Time (sec),Water Level (ft),Water Flowrate (GPM),House Steam Pressure (psig),Steam Pressure (psig),Inlet Water Temperature (C),Outlet Water Temperature (C),Water Feed Temperature (C),Ambient Temperature (C),Ambient Pressure (kPa),Flow Setpoint (GPM),Flow Control Output (%),Level Setpoint (ft),Level Control Output (%),Steam Setpoint (psig),Steam Control Output (%),Tube-Side Pressure Drop (psig)
5067.245855,1.617247,30.709397,-7.847171,25.651665,59.074394,68.458764,9.058358,23.142333,86.257215,30,63.180978,1.6,27.353655,25,46.217418,1.004865
5081.516999,1.565078,30.356357,-7.272407,25.335045,59.233605,68.459412,8.914093,23.1666,86.257438,30,63.370028,1.6,0.624861,25,46.308347,1.028215
5091.756068,1.622665,30.475783,-8.47726,23.8165,59.542653,68.421014,8.995051,23.093404,86.263695,30,63.662897,1.6,25.341092,25,47.024402,1.820856
5092.16513,1.592297,30.478049,-7.653534,24.575773,59.628858,68.439642,8.933441,23.110302,86.255122,30,63.594291,1.6,24.154486,25,46.644891,0.684429
5106.141073,1.605654,30.378194,-6.965047,24.136194,59.349697,68.529623,9.065994,23.136549,86.252798,30,63.500795,1.6,1.754773,25,46.390071,1.411632
5106.525154,1.604226,30.3882,-8.148384,25.27664,59.804492,68.451531,8.990197,23.046977,86.251924,30,63.443945,1.6,3.29967,25,46.104205,1.263856
5112.438746,1.603806,29.320252,-7.853318,25.593259,58.995653,68.386267,9.065553,23.129286,86.255745,30,64.353244,1.6,31.536623,25,46.509717,0.973528
5120.318572,1.536222,30.422191,-6.147468,24.160785,59.314313,68.424238,9.067793,23.088621,86.257094,30,63.393808,1.6,0.471872,25,45.575075,1.08075
5132.425157,1.588138,30.441953,-6.098291,24.268375,59.145408,68.370726,8.954657,23.053023,86.254313,30,63.779543,1.6,0.780108,25,46.699882,2.236532
5136.295003,1.608678,30.374736,-8.720074,23.389217,58.882356,68.298433,9.043455,23.086165,86.251673,30,63.267981,1.6,14.721087,25,47.135787,1.894897
5136.74112,1.609686,30.27282,-9.513064,25.162902,59.216241,68.29062,8.966232,23.086165,86.258107,30,63.300459,1.6,13.904208,25,46.386457,1.029443
5143.190998,1.58356,29.801561,-8.074618,24.741767,58.784265,68.441227,9.079673,23.06731,86.249023,30,64.360195,1.6,28.081206,25,46.459757,1.540359
5150.225996,1.53891,30.195773,-7.167905,25.559446,58.824508,68.391213,8.963109,23.065223,86.239046,30,63.515731,1.6,0.028303,25,46.027725,1.137894
5155.61907,1.593683,29.35364,-7.976262,24.130046,58.85451,68.286474,8.946748,23.034276,86.247898,30,64.268004,1.6,0.017108,25,44.969707,1.449113
5156.002,1.589104,29.343545,-6.470197,23.429179,58.886129,68.355391,9.066469,23.199284,86.248707,30,64.361459,1.6,0.989747,25,46.914124,0.952637
5168.56702,1.589818,30.196744,-6.494786,24.91391,58.919723,68.741049,9.090433,23.024795,86.2541,30,63.352819,1.6,20.636516,25,46.377922,0.997185
5171.817069,1.590532,29.295634,-9.138084,25.989802,59.26845,68.504854,8.90143,23.159969,86.244076,30,64.206526,1.6,19.415166,25,45.872287,1.529299
5176.079999,1.571127,29.825208,-6.261192,25.780772,59.359276,68.341931,9.045254,23.034276,86.245471,30,64.451153,1.6,5.275394,25,45.874934,1.649117
5179.501004,1.60872,30.416246,-6.021451,24.249931,58.832592,68.072248,9.06579,23.108584,86.258823,30,63.684648,1.6,1.756909,25,46.199733,1.403337
5180.024169,1.609434,30.42278,-7.272407,24.05627,58.983437,68.136306,9.089177,23.139137,86.254676,30,63.597915,1.6,4.683788,25,45.970901,0.780284
5187.541001,1.619347,29.46796,-7.475265,24.037826,59.615269,68.40648,8.997325,23.118065,86.254983,30,64.233809,1.6,23.304698,25,46.803431,1.571696
5193.713,1.588348,30.236107,-7.613577,25.660887,59.002719,68.561093,8.935274,22.970793,86.256545,30,63.658233,1.6,2.075364,25,45.957753,1.538209
5194.19204,1.577007,30.226454,-6.795999,26.008246,59.099722,68.520257,8.986191,23.035254,86.259846,30,63.617152,1.6,0.179189,25,46.691638,1.968017
5199.415997,1.613718,29.877431,-6.928164,23.908719,58.77678,68.634953,8.904418,23.171536,86.252575,30,63.606921,1.6,3.3104,25,46.657097,1.308711
5201.826005,1.597001,29.349284,-7.690417,26.287978,58.864392,68.307252,8.904112,23.072463,86.256015,30,64.339577,1.6,2.340111,25,45.463531,1.08966
5202.308183,1.585408,29.347283,-8.637087,25.571741,58.77085,68.29021,8.988364,23.163404,86.254007,30,64.448365,1.6,3.066661,25,45.938592,2.02301
5206.153073,1.647069,30.343849,-7.64124,24.458961,58.969187,68.216909,8.998378,23.141093,86.261817,30,63.995779,1.6,26.304163,25,46.440182,1.166466
5216.251004,1.532567,29.548538,-6.571626,25.743884,58.871757,68.428843,9.012193,23.158837,86.258563,30,64.487235,1.6,25.707726,25,46.090938,1.523769
5230.209997,1.595825,29.244396,-7.985483,25.510262,58.976551,68.185112,9.085681,23.099666,86.246652,30,64.473935,1.6,0.807878,25,46.497953,0.735736
5231.354073,1.569027,29.504497,-7.951674,25.679331,59.108585,68.267796,8.964264,23.015136,86.255253,30,64.521397,1.6,0.043279,25,46.079299,1.534522
5238.445653,1.63052,30.322174,-6.144395,23.782686,59.550137,68.278765,8.96905,23.12998,86.252984,30,63.588043,1.6,12.992852,25,47.057725,1.566473
5241.927174,1.633082,30.088443,-7.850245,25.919101,59.529903,68.846309,9.072986,23.109278,86.247665,30,63.424601,1.6,30.354531,25,46.820425,0.766766
5245.448569,1.615525,29.392428,-6.135174,23.758094,58.760432,68.537111,9.015962,23.069961,86.257493,30,64.204524,1.6,48.827183,25,46.0093,1.092117
5246.89685,1.589818,29.34278,-9.211851,24.154638,58.779057,68.213412,9.082491,23.068243,86.259679,30,64.557377,1.6,42.432704,25,46.893764,1.885373
5251.084207,1.565918,30.428313,-8.578689,25.602481,58.868584,68.55932,9.069356,23.013396,86.256768,30,63.843703,1.6,5.269389,25,46.259488,1.770778
5254.003002,1.571631,30.378194,-6.835956,24.256079,59.229235,68.363733,8.902212,23.086966,86.243881,30,63.451498,1.6,1.901265,25,46.872564,0.933896
5254.466096,1.551301,30.373897,-6.113659,23.982495,58.831876,68.512036,9.049634,23.103363,86.251143,30,63.395024,1.6,0.313274,25,46.983379,0.938505
5265.753998,1.62632,30.343614,-6.344179,23.982495,59.299468,68.471558,8.979744,23.067742,86.262208,30,63.662109,1.6,6.779083,25,46.811138,1.820549
5266.218574,1.620817,30.326162,-7.054181,24.554255,59.209658,68.54414,8.964808,23.049627,86.258116,30,63.620498,1.6,9.597216,25,45.916725,1.420848
5267.098986,1.611408,30.37088,-7.15561,24.812469,59.306894,68.727542,9.027843,23.14144,86.260664,30,63.482787,1.6,17.578273,25,46.313987,0.937583
5277.253675,1.571967,29.901196,-6.614656,26.063578,59.435432,68.210343,8.992372,23.067003,86.262608,30,64.331471,1.6,15.163139,25,47.040028,1.747122
5279.252224,1.595489,30.106719,-8.594057,24.14849,59.373228,68.515415,9.027843,23.076615,86.256945,30,64.163461,1.6,7.633499,25,46.874852,1.439589
5283.152001,1.56617,30.276808,-6.510154,24.351372,59.192114,68.349917,9.006934,23.064045,86.256015,30,63.792029,1.6,1.263236,25,46.747068,1.43836
5289.392003,1.61292,30.129909,-6.69457,24.935428,59.018112,68.687423,9.022922,23.025836,86.252193,30,63.432505,1.6,11.930682,25,46.287043,1.562787
5292.627073,1.626698,29.642699,-7.336953,24.259153,59.21361,68.649095,8.945324,22.880291,86.24986,30,63.914569,1.6,28.759244,25,46.648989,2.223628
5294.825281,1.60935,29.605529,-7.048034,26.097392,58.489911,68.476951,9.041285,23.063676,86.248232,30,64.285576,1.6,31.497173,25,46.811933,0.890578
5300.980002,1.549369,30.411935,-5.197725,24.97539,59.067273,68.613721,9.009921,23.059479,86.249683,30,63.500355,1.6,11.141392,25,46.608728,2.156346
5303.686751,1.56533,30.155793,-6.740674,26.226499,59.324555,68.776413,9.090198,23.120477,86.246828,30,63.364192,1.6,0,25,45.867443,1.049413
5307.715068,1.589272,29.429701,-7.435308,25.494892,59.111222,68.64502,9.08385,23.027314,86.249739,30,64.340493,1.6,2.243565,25,46.167086,1.630069
5308.180071,1.565372,29.411454,-7.097212,26.254165,59.268633,68.441487,8.994171,23.122086,86.246614,30,64.445998,1.6,1.315533,25,46.452118,0.632201
5313.869076,1.611618,30.439172,-8.172973,24.591142,59.22828,68.600176,9.10744,23.116171,86.246466,30,63.231222,1.6,1.195561,25,45.927545,1.022992
5316.418845,1.642701,29.748484,-8.796914,23.991717,59.33108,68.869185,8.883339,23.058739,86.24906,30,63.56062,1.6,11.516248,25,46.601028,1.11393
5318.544064,1.650724,29.387675,-9.233366,24.323706,58.954878,68.543579,8.875057,23.022138,86.244123,30,64.145176,1.6,32.481996,25,46.779135,1.781224
5323.927006,1.603596,30.27722,-6.918943,25.036869,59.259893,68.626393,9.087076,23.076115,86.252891,30,63.778929,1.6,47.12779,25,46.383498,1.929921
5329.996662,1.499427,29.949313,-9.27947,26.656856,58.7472,68.8575,9.014334,22.986646,86.253876,30,63.519265,1.6,0,25,45.534671,2.13484
5335.659073,1.551049,30.173922,-7.106433,23.804204,59.127148,68.160703,8.99261,23.002174,86.249478,30,64.123317,1.6,0,25,46.079727,1.020841
5336.14008,1.538196,30.173671,-5.695649,26.291052,59.1223,68.167151,9.007987,23.058978,86.251747,30,64.093991,1.6,1.22934,25,46.486204,1.504107
5342.16167,1.584862,29.975756,-8.21293,24.655696,58.790618,68.810151,9.075636,23.06896,86.260162,30,63.217554,1.6,0.894763,25,46.332471,1.917632
5348.169138,1.594103,30.021534,-7.951674,25.224382,59.3967,68.288458,9.029643,23.137112,86.259995,30,64.376149,1.6,10.900048,25,45.881503,0.720375
5354.543998,1.601957,29.793159,-7.481412,23.656653,59.215529,68.723331,9.067728,23.130458,86.25887,30,63.440879,1.6,6.59816,25,47.134714,1.715478
5364.763004,1.594565,30.553713,-8.231371,25.482596,59.37838,68.387038,9.065353,23.12687,86.254946,30,63.231883,1.6,31.565402,25,46.176045,0.978444
5368.591128,1.56659,29.452318,-7.552105,26.220351,59.063799,69.14369,9.006799,23.027923,86.257484,30,63.595558,1.6,27.97278,25,46.132023,2.251279
5374.800805,1.584694,30.526034,-8.203709,24.58192,59.21451,68.42286,9.055406,23.075984,86.252668,30,63.917131,1.6,0.237162,25,45.788602,1.653111
5377.139001,1.56428,30.623947,-7.37691,26.183463,59.073982,68.30422,9.073635,23.058239,86.256722,30,63.358046,1.6,1.184204,25,46.715113,1.775694
5379.718999,1.572303,30.050493,-8.206783,25.258196,58.856372,68.695392,8.979609,22.997476,86.247247,30,63.335709,1.6,1.66307,25,45.89484,0.810392
5384.887001,1.605192,29.315822,-8.151458,23.441475,59.241872,68.460831,9.009921,23.221873,86.257317,30,64.749753,1.6,26.72542,25,47.037221,0.528666
5393.201997,1.574739,30.01918,-7.960894,24.873948,59.328148,68.811874,9.010092,23.078681,86.255876,30,63.272179,1.6,5.461355,25,46.36546,1.86909
5397.467002,1.581712,29.349313,-5.652618,25.663961,59.384787,68.526452,9.0661,23.085835,86.259548,30,64.528057,1.6,0.591879,25,45.902739,1.506564
