Time (sec),Water Level (ft),Water Flowrate (GPM),House Steam Pressure (psig),Steam Pressure (psig),Inlet Water Temperature (C),Outlet Water Temperature (C),Water Feed Temperature (C),Ambient Temperature (C),Ambient Pressure (kPa),Flow Setpoint (GPM),Flow Control Output (%),Level Setpoint (ft),Level Control Output (%),Steam Setpoint (psig),Steam Control Output (%),Tube-Side Pressure Drop (psig)
431204.6211,1.551637,24.931445,-7.748816,39.167947,61.815851,73.973088,8.7453,23.180292,86.402715,25,57.470003,1.6,0.260695,40,67.28795,0.952944
431206.592,1.61418,25.279982,-7.269334,39.619821,62.043648,74.008804,8.936949,23.204396,86.405225,25,57.075892,1.6,3.205222,40,67.325525,1.194731
431217.069,1.643709,24.600743,-7.084917,41.230586,62.205611,74.07594,8.862005,23.272193,86.405439,25,57.448321,1.6,27.974684,40,66.310457,1.34097
431224.8503,1.58062,25.260603,-7.447603,41.627129,62.208916,74.368091,8.860162,23.18237,86.403338,25,56.837474,1.6,50.035919,40,66.563648,1.090581
431235.077,1.575831,24.737017,-7.545958,40.597347,61.934743,74.502616,8.838329,23.189324,86.406927,25,56.904222,1.6,1.724222,40,66.854547,2.202122
431237.3351,1.547983,24.622109,-6.19972,39.499936,62.091841,74.139433,8.923578,23.23908,86.40291,25,57.254041,1.6,0,40,67.472701,1.358482
431241.3429,1.580032,25.134423,-6.39643,40.588125,62.143003,74.170031,8.918438,23.274195,86.405142,25,57.113164,1.6,2.263722,40,66.99699,0.959396
431259.4345,1.575747,25.273758,-6.467123,41.44269,62.307323,74.192523,8.886551,23.296605,86.406192,25,56.563583,1.6,33.342866,40,66.666238,1.193502
431276.823,1.609602,25.158996,-6.522448,39.189465,62.10221,74.199623,8.93018,23.311322,86.40715,25,56.814756,1.6,4.001292,40,67.753677,1.635599
431277.355,1.632998,25.134923,-6.150542,40.077844,62.334291,74.201496,8.86156,23.246044,86.407345,25,56.805846,1.6,7.856815,40,67.309832,1.591973
431286.976,1.60431,24.583217,-6.762189,38.719146,61.933612,74.243132,8.894994,23.260538,86.418485,25,57.359228,1.6,38.654812,40,66.828105,1.615937
431296.1463,1.600697,25.313827,-6.454829,40.34528,61.967135,74.237321,8.792995,23.20059,86.416746,25,56.573981,1.6,1.128252,40,67.592739,0.869994
431312.38,1.615567,24.633469,-6.885133,39.20176,61.967628,74.613963,8.882731,23.234161,86.406164,25,56.897638,1.6,56.151383,40,67.915937,1.49704
431314.9186,1.563356,24.507642,-8.504922,40.94778,62.236185,74.299721,8.844931,23.216642,86.415082,25,57.384456,1.6,37.397854,40,67.45433,1.179062
431315.293,1.566926,24.501653,-5.7479,39.060357,62.293296,74.223658,8.990845,23.238821,86.415082,25,57.449035,1.6,32.910234,40,67.96478,1.546811
431324.694,1.565834,24.971705,-7.395351,38.842105,62.376748,74.692557,8.820947,23.278306,86.40914,25,56.626656,1.6,2.507167,40,68.000412,1.073069
431332.915,1.614895,25.158923,-7.880981,40.348354,61.999476,74.067403,8.793889,23.193883,86.418559,25,56.991184,1.6,4.918577,40,67.228711,1.062624
431334.8831,1.599689,25.234131,-7.456823,39.361607,62.555066,74.170425,8.81957,23.293765,86.415797,25,56.785839,1.6,7.852753,40,67.716007,1.351416
431351.8761,1.559954,25.173505,-6.55011,41.313583,62.100446,74.586451,8.846947,23.274849,86.414226,25,56.530523,1.6,0.488417,40,66.860986,1.470619
431352.255,1.579402,25.157834,-8.916785,40.237691,62.086377,74.70225,8.915568,23.274849,86.420912,25,56.520967,1.6,1.605011,40,67.387182,1.305332
431353.4041,1.580116,25.003269,-6.082923,40.91704,62.129871,74.616881,8.904366,23.323044,86.415398,25,56.626607,1.6,1.010735,40,68.413258,0.607009
431364.4271,1.654966,25.314857,-9.445445,39.632117,62.128646,74.348766,8.779018,23.333924,86.416346,25,56.726107,1.6,18.838223,40,67.680325,0.96339
431368.331,1.626194,25.078933,-6.338032,39.911849,62.14436,74.811385,8.783499,23.293781,86.412218,25,56.552241,1.6,58.842437,40,67.475924,1.565552
431371.0349,1.60767,24.488983,-6.543963,40.15162,61.991706,74.616826,8.922323,23.329633,86.405588,25,57.233894,1.6,72.653814,40,67.436875,1.725002
431377.8873,1.5408,25.259705,-7.810288,39.420013,62.082567,74.218095,8.838137,23.372732,86.414319,25,56.939854,1.6,2.27219,40,67.821484,0.715766
431382.103,1.521605,25.284735,-6.728379,39.297054,62.176644,74.439974,8.966503,23.268871,86.407401,25,56.517939,1.6,0.491269,40,67.813555,1.215008
431384.164,1.545421,24.854339,-6.792925,40.941632,61.962998,74.52752,8.863191,23.304355,86.401627,25,56.813004,1.6,0,40,67.819402,0.874602
431388.0869,1.559912,24.804573,-6.331885,40.763341,62.093828,74.110611,8.93003,23.308646,86.405523,25,57.32284,1.6,1.22285,40,67.134073,1.574461
431394.456,1.586668,25.310472,-8.237519,40.772563,61.946987,74.312719,8.79635,23.314785,86.404119,25,56.552398,1.6,0.919769,40,67.257782,1.276453
431395.8058,1.612416,25.086114,-7.754963,40.056326,62.05062,74.594578,8.844809,23.321438,86.407615,25,56.595939,1.6,9.818299,40,67.599463,1.486595
431397.1451,1.624345,24.889361,-7.183273,41.341249,62.061385,74.581056,8.862275,23.362978,86.407104,25,56.74028,1.6,22.076591,40,66.968357,0.718531
431404.5219,1.560584,25.087968,-6.799072,40.265357,61.769781,74.368597,8.90812,23.40585,86.399637,25,57.175718,1.6,38.515538,40,67.479708,1.903807
431409.0401,1.56449,25.390477,-5.993788,38.860549,62.409575,74.489243,8.837546,23.405336,86.409512,25,56.353116,1.6,0.499019,40,67.855523,0.896722
431410.5758,1.546891,25.076416,-8.52029,41.347397,61.860925,74.831849,8.802071,23.300965,86.403803,25,56.490047,1.6,0.193551,40,67.044036,1.438668
431411.946,1.558358,24.496135,-7.98241,38.15046,61.881665,74.668244,8.761947,23.439707,86.407457,25,57.046768,1.6,1.335638,40,68.514556,1.257712
431414.4849,1.560794,24.352635,-5.591146,39.813482,62.481692,74.126147,8.858662,23.407554,86.40477,25,57.680083,1.6,1.023681,40,68.049154,0.669068
431420.55,1.599521,25.26125,-6.368768,38.829809,62.214018,74.153989,8.78522,23.342361,86.403049,25,56.825482,1.6,8.947994,40,67.782062,1.464782
431428.474,1.611744,24.477093,-7.927085,38.949694,62.008765,74.655029,8.688876,23.353305,86.408963,25,57.28721,1.6,34.477788,40,68.109549,1.36862
431434.954,1.541808,25.330587,-7.444529,39.060357,62.154167,74.342412,8.994076,23.349095,86.40861,25,56.947025,1.6,12.050583,40,67.987201,1.462324
431437.9001,1.540506,25.363048,-7.490633,39.927219,62.059575,74.488835,8.763021,23.391085,86.409363,25,56.579352,1.6,0.948181,40,66.978884,1.503185
431439.102,1.563314,25.182393,-7.312364,40.016365,61.871969,74.807097,8.891849,23.43063,86.406257,25,56.572249,1.6,1.944468,40,67.432245,1.070919
431450.299,1.621321,25.205672,-6.482491,40.369872,62.144546,74.239421,8.827829,23.461755,86.402864,25,56.958407,1.6,25.803727,40,66.831335,1.589822
431454.174,1.608762,25.199933,-7.143316,39.496862,62.158753,74.608797,8.90027,23.436994,86.409521,25,56.701921,1.6,39.793942,40,67.305631,1.297344
431454.98,1.597799,25.156098,-7.327732,40.966224,62.054192,74.533178,8.772936,23.439211,86.413538,25,56.670153,1.6,39.229347,40,67.489331,1.154484
431461.6342,1.541892,24.557319,-5.812446,39.782742,61.971366,74.355609,8.782478,23.417263,86.418661,25,57.328931,1.6,1.43733,40,67.956977,1.905957
431463.971,1.544833,24.771024,-8.246739,41.126071,62.301921,74.122907,8.866496,23.409871,86.413333,25,57.422225,1.6,1.265095,40,66.893992,1.501649
431465.601,1.532147,25.057214,-6.362621,39.183317,61.982563,74.24069,8.754968,23.451858,86.417769,25,57.230588,1.6,0,40,67.633281,0.822988
431466.0991,1.559072,25.157834,-6.374915,40.588125,62.072488,74.257354,8.777997,23.422806,86.41722,25,57.140392,1.6,1.495719,40,68.141453,1.070304
431469.4811,1.584904,25.26924,-8.286696,40.578903,61.84433,74.323503,8.933542,23.453337,86.415082,25,56.807014,1.6,1.913629,40,66.770166,1.307175
431472.596,1.597463,25.193503,-6.282707,39.241722,62.144327,74.486198,8.831685,23.422518,86.415444,25,56.58676,1.6,3.729724,40,67.762783,1.33759
431473.7386,1.63556,24.991835,-6.756042,39.779668,62.083325,74.436632,8.863922,23.410322,86.419935,25,56.715691,1.6,10.300926,40,68.148333,1.045726
431474.5701,1.627622,24.760208,-6.857471,39.229426,62.078806,74.579913,8.844962,23.452084,86.422939,25,56.932028,1.6,13.597647,40,67.631139,1.545889
431475.6686,1.616323,24.773348,-7.038813,38.356416,62.115621,74.554137,8.922257,23.359319,86.41378,25,57.012923,1.6,19.451724,40,67.274262,2.194749
431490.4299,1.612458,24.503065,-7.911717,40.99389,61.974092,74.734326,8.753474,23.386525,86.420939,25,57.152581,1.6,2.829307,40,66.785616,1.941288
431492.1186,1.622791,24.3828,-8.987478,40.686492,61.986579,74.253335,8.757498,23.2134,86.418959,25,57.570131,1.6,5.016553,40,67.800194,1.585214
431492.595,1.622077,24.538396,-6.258118,40.326836,61.922989,74.226322,8.799902,23.346835,86.41842,25,57.539056,1.6,6.765769,40,67.160132,1.516396
431494.53,1.61271,24.877486,-8.089986,40.846339,62.026125,74.175128,8.820067,23.443892,86.416374,25,57.496062,1.6,12.6762,40,67.375991,0.713309
431495.07,1.599437,24.880694,-6.110585,40.10551,61.924639,74.120434,8.812391,23.375068,86.416867,25,57.523791,1.6,12.33957,40,67.003024,1.83806
431505.7362,1.605948,24.930504,-6.537816,40.73875,62.083177,74.587384,8.854089,23.333755,86.414747,25,56.776984,1.6,38.872165,40,67.300493,0.78397
431510.349,1.574865,24.828264,-8.498775,39.536824,62.67132,74.349233,8.905329,23.311209,86.406397,25,57.310534,1.6,3.565109,40,67.951281,1.382753
431515.083,1.587802,25.314857,-6.888207,38.697628,62.002868,74.266892,8.647667,23.39289,86.404695,25,56.724954,1.6,1.522649,40,67.901587,1.182442
431515.5731,1.583854,25.306499,-8.492628,41.00926,62.162765,74.320673,8.8004,23.390016,86.403626,25,56.678221,1.6,1.091894,40,66.741349,1.542817
431526.6427,1.61145,25.217003,-5.984568,38.70685,62.051885,74.396328,8.762145,23.414265,86.405802,25,57.267148,1.6,11.812616,40,67.667145,1.405487
431530.7386,1.666811,25.290724,-6.593141,39.352385,62.470907,74.37755,8.710529,23.350182,86.408331,25,56.807604,1.6,36.862507,40,67.591003,1.340663
431535.116,1.618801,24.983992,-8.710853,38.891289,62.212066,74.854962,8.76003,23.411165,86.415035,25,56.746188,1.6,71.237978,40,66.653072,1.230983
431542.4831,1.527863,25.073209,-7.487559,40.508201,62.035449,74.256546,8.725675,23.373919,86.411418,25,57.216487,1.6,1.549874,40,66.938454,0.757856
431548.7211,1.552267,25.012539,-8.388125,41.439617,62.173384,74.292901,8.850897,23.348274,86.421404,25,57.214051,1.6,1.247514,40,66.730472,1.138201
431555.271,1.541136,25.011759,-7.253966,40.560459,62.085973,74.278581,8.84596,23.424636,86.414979,25,57.031275,1.6,0.38312,40,66.822066,1.5591
431561.324,1.583644,25.187676,-6.648466,39.56449,62.058989,74.452132,8.711693,23.342813,86.419628,25,56.755524,1.6,2.959588,40,67.387318,1.128984
431567.3802,1.613214,24.91367,-7.45375,39.589082,62.294377,74.709651,8.817954,23.389466,86.412227,25,56.832317,1.6,13.962629,40,66.478893,1.321615
431572.047,1.629932,24.682896,-7.441455,40.093214,62.086189,74.151965,8.617257,23.49192,86.416913,25,57.457644,1.6,49.134826,40,66.971234,1.073069
431579.751,1.543026,25.236897,-7.521369,40.505127,62.437252,74.476075,8.787962,23.373061,86.405765,25,56.872266,1.6,14.809962,40,66.807032,1.193502
431581.8,1.544286,25.285206,-8.21293,40.111658,62.122144,74.333072,8.70834,23.400864,86.408824,25,56.647618,1.6,1.371952,40,67.318505,0.845723
431587.0109,1.577217,24.528154,-7.349247,41.039999,62.180562,74.491866,8.735473,23.343946,86.410758,25,57.187099,1.6,1.043376,40,66.576636,1.096726
431591.979,1.605276,25.065822,-7.632019,38.820587,62.181638,74.230047,8.811779,23.413799,86.412952,25,57.189215,1.6,5.450203,40,66.970476,1.389819
431594.122,1.634342,25.109937,-7.367689,40.812525,62.305717,74.35133,8.699915,23.387046,86.415574,25,57.092513,1.6,18.404541,40,66.599677,0.627286
431598.22,1.58713,25.209719,-8.495701,40.855561,62.324232,74.328617,8.822818,23.3214,86.413129,25,56.780753,1.6,16.114832,40,67.169181,1.355102
431598.712,1.600445,25.208586,-5.938463,38.48245,62.315333,74.401371,8.735518,23.431396,86.413129,25,56.745615,1.6,15.382433,40,67.86211,1.109015
431616.403,1.592507,25.427455,-7.579768,40.966224,62.405896,74.339913,8.723616,23.457493,86.405616,25,56.565922,1.6,39.089694,40,66.724174,1.134207
431623.6391,1.567851,24.644225,-7.392278,38.783699,61.998993,74.227063,8.672747,23.475458,86.399869,25,57.489355,1.6,0,40,66.684094,1.347422
431626.606,1.591919,25.487301,-6.359547,39.011174,62.425559,74.432755,8.76341,23.369247,86.402603,25,56.622883,1.6,1.502119,40,67.490227,1.459559
431628.5792,1.600193,25.20916,-8.732369,39.693597,62.083321,74.635105,8.730093,23.484328,86.409781,25,56.583111,1.6,1.344523,40,67.645521,1.083822
431629.3461,1.58482,24.919835,-7.207862,38.402526,62.061862,74.574762,8.892156,23.473241,86.409791,25,56.789196,1.6,1.092585,40,67.819492,1.312398
431630.867,1.602756,24.546195,-7.521369,40.637308,61.818704,74.481165,8.78312,23.417663,86.413445,25,57.196812,1.6,2.026675,40,66.755078,1.596274
431641.402,1.576503,24.95958,-9.642155,38.513189,62.191474,74.736181,8.892367,23.462608,86.405095,25,56.68661,1.6,61.713825,40,67.684445,1.702881
