Time (sec),Water Level (ft),Water Flowrate (GPM),House Steam Pressure (psig),Steam Pressure (psig),Inlet Water Temperature (C),Outlet Water Temperature (C),Water Feed Temperature (C),Ambient Temperature (C),Ambient Pressure (kPa),Flow Setpoint (GPM),Flow Control Output (%),Level Setpoint (ft),Level Control Output (%),Steam Setpoint (psig),Steam Control Output (%),Tube-Side Pressure Drop (psig)
5866.859072,1.624051,40.634771,-7.444529,23.711985,61.70885,68.815837,8.84336,23.005178,86.266615,40,73.458495,1.6,9.441862,25,46.305866,0.709622
5869.748656,1.627622,40.181332,-6.537816,23.865684,61.574738,69.417283,8.884938,22.986932,86.255253,40,73.28033,1.6,28.822244,25,46.633033,0.997185
5871.889067,1.63304,39.415495,-6.648466,23.140225,61.418856,69.000305,8.870684,23.001351,86.265323,40,74.088139,1.6,46.092391,25,46.327316,2.978481
5910.78485,1.574991,39.454975,-6.451755,24.806321,62.076457,68.448348,8.834952,0,0,40,74.406775,1.6,0.476168,25,47.178025,3.750538
5920.879037,1.618423,39.75588,-7.905569,24.329854,61.654734,68.522922,8.871727,0,0,40,74.48851,1.6,6.969937,25,46.261719,2.076775
5922.642848,1.606872,40.936382,-8.627866,24.938502,61.641758,68.971031,8.774265,0,0,40,73.410696,1.6,15.941568,25,46.774874,1.37968
5924.982,1.603512,41.289113,-7.509075,25.384229,61.398417,69.065885,8.789512,0,0,40,72.184117,1.6,20.158749,25,46.54256,3.029173
5932.892991,1.58335,41.041756,-8.514143,23.401513,61.990504,68.445352,8.856599,23.140397,86.262347,40,73.266205,1.6,39.607918,25,46.373148,0.891192
5933.315067,1.585198,41.034163,-7.23245,23.619765,62.079517,68.758492,8.873466,23.181929,86.262347,40,73.119884,1.6,36.702261,25,47.770702,3.718279
5943.079996,1.567851,41.046214,-5.883139,26.521601,62.33715,68.696036,8.837928,23.110213,86.26602,40,73.280826,1.6,0.948929,25,47.021377,2.044209
5951.205001,1.611156,39.57549,-8.283623,25.421117,61.789752,68.658131,8.820377,23.04206,86.259149,40,75.03171,1.6,5.743694,25,46.567544,1.199032
5960.58485,1.611114,39.07096,-6.138248,25.202864,62.195251,68.956508,8.871844,23.031469,86.258656,40,74.079489,1.6,48.577558,25,46.72881,1.935144
5963.833002,1.570581,40.111377,-7.967042,24.385186,61.871025,69.14527,8.827472,23.026532,86.260348,40,74.046608,1.6,30.757971,25,47.150577,2.238989
5971.519995,1.552939,39.373749,-6.722232,25.095275,61.191801,68.497164,8.786706,23.164664,86.260162,40,74.712606,1.6,0.656063,25,46.922258,1.612864
5973.727001,1.537986,40.506648,-6.334958,24.228413,61.628007,68.615374,8.824294,23.103668,86.263091,40,73.691329,1.6,0.223595,25,46.791815,1.716092
5989.746995,1.622539,40.815382,-6.248897,22.488541,61.737356,69.079823,8.952499,23.130895,86.265276,40,73.008907,1.6,45.039056,25,48.104466,2.057419
5999.900105,1.549915,40.790558,-9.104275,26.512379,61.685677,68.80545,8.862008,23.095036,86.260748,40,73.984173,1.6,0.699338,25,46.611455,2.948373
6002.031658,1.505013,41.089579,-6.89128,25.541002,61.602301,68.62228,8.872154,23.224048,86.260701,40,73.145032,1.6,1.443574,25,47.373869,2.561576
6010.698846,1.582342,39.901542,-8.089986,24.382112,61.972963,68.924241,8.86873,23.219483,86.255969,40,74.419243,1.6,1.859105,25,46.493458,2.346518
6014.355996,1.59049,40.910219,-8.388125,23.773464,61.600395,69.298831,8.812964,23.171428,86.263602,40,72.915139,1.6,1.842236,25,47.415127,2.580931
6016.351997,1.614012,40.486283,-9.614493,25.925249,61.52406,69.052278,8.815204,23.274189,86.26523,40,72.857338,1.6,3.121843,25,46.34104,1.107479
6020.226106,1.645557,39.479343,-6.208941,26.321792,61.665714,68.099271,8.87495,23.210611,86.263649,40,74.579261,1.6,16.479415,25,46.196875,3.485095
6020.651993,1.635476,39.479254,-9.402414,24.778655,62.026567,68.39146,8.8724,23.107845,86.264876,40,74.655205,1.6,20.438934,25,46.978588,1.535444
6032.272918,1.539456,40.983735,-7.542884,25.965211,61.896168,69.015744,8.762115,23.151466,86.275132,40,73.331955,1.6,1.964799,25,46.356424,3.137624
6040.629,1.608174,40.465403,-7.902496,24.794025,62.044454,69.258229,8.752716,23.154293,86.274342,40,73.978698,1.6,0,25,46.598092,3.248225
6041.180174,1.606242,41.226486,-6.92509,25.325823,61.765676,69.38997,8.707904,23.214787,86.270334,40,73.260968,1.6,0.849909,25,46.747679,1.807031
6054.939999,1.571001,40.080623,-7.595136,25.488744,61.448602,69.138049,8.770887,23.197414,86.265769,40,73.312411,1.6,39.471173,25,47.193569,1.61993
6075.501002,1.61124,39.506094,-6.362621,24.345224,61.03294,68.91728,8.782647,23.005528,86.267471,40,73.816949,1.6,9.910606,25,47.168416,2.733008
6079.362947,1.610274,40.078754,-6.762189,25.064535,61.497663,68.672273,8.773559,23.085754,86.273077,40,74.312835,1.6,32.100653,25,46.803823,2.971415
6087.632,1.5802,38.820321,-8.575615,23.349255,61.666292,68.925032,8.79223,23.054699,86.272389,40,74.942455,1.6,10.488122,25,47.869027,4.455313
6094.819857,1.597967,39.655936,-7.321585,24.000939,60.717213,68.763948,8.784199,23.058007,86.269526,40,73.481861,1.6,1.224902,25,46.460998,2.368331
6111.789071,1.575999,40.683006,-6.630024,23.134077,62.273965,69.195204,8.767706,23.123535,86.268131,40,73.755389,1.6,60.210267,25,46.871889,0.120057
6136.111662,1.605318,41.159872,-8.89527,25.325823,61.976439,69.116637,8.66109,23.12154,86.260701,40,72.367481,1.6,22.021398,25,46.917396,1.466932
6138.172071,1.631612,40.053327,-8.302064,24.864726,61.234181,69.31894,8.73808,23.060043,86.268233,40,72.713761,1.6,31.205642,25,47.063106,1.146804
6150.315062,1.606662,39.630317,-6.752968,24.812469,61.109709,68.995086,8.887695,23.080376,86.263277,40,73.891185,1.6,2.284946,25,46.980018,2.323476
6153.930166,1.63367,40.24437,-8.280549,24.717176,61.939672,68.419813,8.833551,23.154793,86.266327,40,74.010524,1.6,4.058475,25,46.441159,1.817784
6159.980068,1.632284,39.112206,-7.37691,25.50104,61.169405,69.067376,8.738018,23.208041,86.271274,40,74.103381,1.6,49.547458,25,46.856678,2.064486
6163.058641,1.576461,39.815313,-6.033745,25.80229,61.721066,68.446679,8.670364,23.078656,86.267991,40,74.341942,1.6,63.21868,25,47.080742,2.330235
6168.804822,1.513876,40.207965,-9.611419,26.158871,61.359178,68.974185,8.85969,23.010373,86.276834,40,73.097353,1.6,0.186093,25,46.384017,2.604588
6187.151546,1.620019,41.014989,-8.74159,23.665875,61.86056,68.980569,8.666567,22.920658,86.268763,40,72.72662,1.6,8.041019,25,46.687534,1.954499
6187.625562,1.612374,40.494994,-6.872839,24.34215,61.575301,69.507733,8.812889,22.920658,86.273198,40,72.974086,1.6,9.532655,25,47.251827,3.530565
6191.290091,1.607838,39.151171,-6.716085,25.854547,62.104882,68.820037,8.725445,23.056586,86.268233,40,74.373386,1.6,11.258646,25,47.69804,0.427589
6201.383076,1.571589,38.774028,-6.350326,23.911793,61.458492,69.067903,8.663517,23.096143,86.267452,40,74.86416,1.6,40.010688,25,46.530336,1.2402
6203.911997,1.568019,39.657717,-6.500933,24.274523,61.73987,68.941822,8.808595,22.955783,86.269665,40,74.960759,1.6,22.801916,25,47.340277,2.505047
6209.457097,1.55861,41.2392,-8.483407,25.777698,61.994968,68.817108,8.665571,23.131022,86.26151,40,72.621626,1.6,0.788257,25,46.556842,1.842362
6213.588576,1.574487,39.754276,-6.341105,24.495849,60.929338,69.151949,8.757062,23.025162,86.263417,40,73.289062,1.6,1.661602,25,47.683258,1.764019
6214.083002,1.595741,38.416795,-7.708859,23.84724,61.996762,68.614661,8.668123,23.055237,86.269749,40,74.469199,1.6,1.375426,25,46.53048,1.583063
6216.121999,1.609518,38.871779,-8.437303,26.032838,61.71577,68.545463,8.754075,22.994106,86.266838,40,75.157369,1.6,3.408653,25,46.37077,0.203622
6218.272004,1.60956,39.551931,-8.151458,25.248974,61.340297,68.375605,8.782082,23.136198,86.266885,40,75.146036,1.6,0.372127,25,46.800001,0.229121
6222.488639,1.5886,40.905864,-7.333879,25.414969,61.962617,68.958531,8.782455,22.909196,86.266745,40,73.089819,1.6,18.301501,25,46.392268,1.431294
6232.746005,1.564532,40.463504,-6.752968,23.370773,61.91017,69.049089,8.745362,22.993607,86.266271,40,73.163262,1.6,38.272892,25,47.745009,1.48045
6236.243008,1.550671,38.814568,-5.97842,26.785963,61.451151,69.210143,8.796895,23.084554,86.262756,40,74.479695,1.6,0.97108,25,46.121049,2.2267
6240.396997,1.539162,39.633275,-8.501848,24.010161,61.965488,68.903898,8.678456,23.018748,86.26178,40,75.057569,1.6,0,25,47.428795,2.446059
6244.385999,1.546345,41.359818,-8.600204,25.353489,61.695097,69.222258,8.80119,23.120044,86.274472,40,72.349956,1.6,0,25,46.806671,1.476149
6250.293001,1.610358,39.058408,-8.425008,23.964051,61.044302,68.672439,8.678332,23.116958,86.273515,40,74.722685,1.6,11.405983,25,47.384033,2.534847
6256.549995,1.596665,40.437091,-6.786778,25.497966,61.115486,69.41984,8.673416,23.033279,86.277959,40,73.198027,1.6,42.291489,25,47.161864,0.740959
6261.239997,1.557392,39.349351,-5.923095,26.165019,61.989728,69.105135,8.829385,23.08269,86.276611,40,74.681784,1.6,0.727654,25,47.193707,2.68846
6266.649997,1.589692,40.511313,-7.801067,25.193642,61.529233,68.922103,8.74823,22.994829,86.273877,40,72.862769,1.6,0.735716,25,46.743838,2.575401
6267.539069,1.560626,40.509665,-8.126869,25.519484,60.84824,68.988958,8.853657,23.001853,86.273431,40,72.70798,1.6,1.862574,25,46.792409,0.846952
6271.491073,1.590784,39.630582,-7.502927,25.055313,61.47929,68.748907,8.745053,23.083799,86.26801,40,74.454723,1.6,2.111124,25,46.918744,2.719797
6284.696,1.571127,40.688289,-8.627866,24.523515,61.533019,68.985189,8.667881,22.958837,86.264532,40,73.691724,1.6,2.752689,25,47.197759,0.913312
6291.193002,1.591457,38.921471,-6.362621,26.543119,61.230388,69.104106,8.696513,23.018233,86.259455,40,73.923104,1.6,1.108022,25,46.045571,4.09801
6294.971893,1.628672,38.998887,-6.334958,23.976347,62.092752,68.185897,8.701367,23.037088,86.264012,40,75.306963,1.6,8.655934,25,46.804425,1.930843
6299.221998,1.634468,41.099188,-5.861623,24.664918,61.65099,69.489432,8.601285,23.052616,86.269749,40,72.556148,1.6,31.316521,25,46.926484,1.996589
6300.340991,1.626194,39.803762,-7.592062,25.682405,61.830736,69.311721,8.694585,22.99568,86.271822,40,73.178328,1.6,36.912422,25,47.27101,1.78829
6302.918571,1.590028,38.574538,-7.106433,25.559446,61.463894,68.461374,8.700933,22.963756,86.274463,40,74.830832,1.6,43.522005,25,47.244994,2.354813
6305.483998,1.604814,40.231656,-7.186346,24.206895,61.589566,68.904831,8.624568,22.97189,86.256145,40,74.193959,1.6,40.794293,25,47.306703,2.061106
6307.395064,1.58482,41.189214,-6.491712,23.53062,61.831202,69.185287,8.680958,23.027476,86.266401,40,73.049954,1.6,36.201325,25,47.642561,0.564919
6309.252245,1.538364,40.207965,-6.725306,25.347341,61.264435,69.647128,8.6583,22.999249,86.269656,40,73.206172,1.6,15.402308,25,46.593118,1.317928
6319.562104,1.566296,40.863882,-9.242587,23.552138,61.775363,69.00637,8.722974,23.075408,86.256908,40,73.469304,1.6,0.434255,25,46.605453,2.223935
6323.815995,1.619935,39.97057,-8.729295,25.061461,61.488247,69.14564,8.543286,23.062839,86.262301,40,73.137772,1.6,1.988478,25,46.384237,2.586769
6334.249095,1.600655,39.552564,-6.107512,24.120824,61.792071,69.216076,8.629806,22.967212,86.260125,40,73.832629,1.6,34.416429,25,46.420253,2.892765
6341.981004,1.56491,39.982313,-7.653534,25.943693,62.188439,69.01042,8.653273,23.045093,86.260422,40,73.406012,1.6,0.849591,25,46.635025,1.116081
6345.922004,1.585996,40.145766,-6.374915,23.779612,61.694761,68.86255,8.73008,22.923326,86.26563,40,73.843723,1.6,1.314026,25,47.372713,2.046974
6352.312675,1.617289,38.853533,-6.362621,25.550224,61.479314,68.660464,8.64743,23.047311,86.267173,40,74.581898,1.6,9.494364,25,47.17413,2.363109
6356.631071,1.619683,41.240333,-6.510154,26.364828,61.857891,69.254339,8.55008,22.965604,86.274416,40,73.157208,1.6,42.965671,25,46.483432,2.203044
6357.439003,1.614601,41.248235,-6.851324,22.992674,61.903572,69.482304,8.639961,22.947359,86.276258,40,72.807424,1.6,43.816661,25,46.341467,5.504795
6358.001995,1.597127,41.065123,-6.470197,25.962137,61.747105,69.142046,8.674004,23.025981,86.273254,40,72.736525,1.6,44.463105,25,46.334354,-0.529418
6378.614851,1.615609,40.810776,-6.703791,26.112762,61.354714,69.37372,8.729839,22.952166,86.26881,40,72.680755,1.6,3.450185,25,46.200113,0.914848
6386.647073,1.59049,41.015593,-7.45375,25.823808,61.691214,68.989635,8.808199,23.121121,86.263947,40,73.25486,1.6,50.666516,25,46.449502,3.302604
6392.860072,1.561718,38.872809,-6.39643,26.275682,61.823587,68.88749,8.675572,23.057278,86.27199,40,74.705337,1.6,2.29461,25,47.148829,0.838964
