Time (sec),Water Level (ft),Water Flowrate (GPM),House Steam Pressure (psig),Steam Pressure (psig),Inlet Water Temperature (C),Outlet Water Temperature (C),Water Feed Temperature (C),Ambient Temperature (C),Ambient Pressure (kPa),Flow Setpoint (GPM),Flow Control Output (%),Level Setpoint (ft),Level Control Output (%),Steam Setpoint (psig),Steam Control Output (%),Tube-Side Pressure Drop (psig)
2657.906073,1.610022,44.391793,-5.434393,25.310453,62.274168,69.067366,8.833067,22.740914,86.228817,45,79.782917,1.6,3.094069,25,46.756351,1.664785
2661.744042,1.619305,45.543984,-6.168984,26.01132,62.489164,69.143658,8.764272,22.661999,86.228724,45,79.161336,1.6,13.10648,25,46.462173,3.061432
2662.145999,1.622371,45.701375,-7.423014,25.820734,62.842264,68.960439,8.826431,22.661999,86.228724,45,78.957183,1.6,13.380641,25,46.681729,2.344061
2676.060997,1.578435,45.149125,-8.139163,24.624956,62.647155,69.728005,8.871069,22.56473,86.237456,45,78.486433,1.6,1.746044,25,47.341774,-0.579188
2676.472035,1.579486,45.144357,-6.39643,25.80229,62.710961,69.586179,8.800206,22.755562,86.234852,45,78.468161,1.6,1.708052,25,46.664016,4.717991
2686.233075,1.641777,45.529726,-6.178205,23.911793,62.606614,69.033443,8.694441,22.70157,86.227571,45,78.461739,1.6,16.037752,25,47.586316,3.14131
2694.441999,1.578099,44.337569,-8.157605,26.01132,62.941839,69.19336,8.829162,22.730416,86.233448,45,79.881293,1.6,32.181269,25,46.603844,0.813157
2712.814858,1.603764,45.677434,-7.177126,23.441475,62.193563,69.114919,8.65954,22.626578,86.234833,45,78.613274,1.6,13.003645,25,47.82682,2.211339
2716.876074,1.610064,45.204217,-8.345095,26.020542,62.265915,69.598714,8.787051,22.635228,86.231709,45,78.097188,1.6,17.036403,25,46.482303,2.789537
2725.075,1.584358,45.118341,-6.162836,26.02669,62.525531,68.928221,8.690535,22.750468,86.238953,45,79.1465,1.6,2.554766,25,46.43986,3.062968
2737.74407,1.654042,44.212477,-7.887128,24.111602,62.23137,69.327777,8.788288,22.756158,86.225303,45,79.464059,1.6,40.896404,25,47.200666,1.154791
2739.182,1.622917,44.478479,-7.844097,24.120824,62.517126,68.651796,8.74273,22.653206,86.227795,45,79.564505,1.6,51.332745,25,47.229665,2.930861
2741.340275,1.585576,45.548619,-6.414872,25.882213,62.674833,69.013762,8.728455,22.693147,86.226326,45,78.574036,1.6,51.706605,25,46.499769,2.398132
2743.397077,1.557308,45.429488,-8.919858,25.528706,62.617224,69.409269,8.768411,22.613634,86.223871,45,78.126675,1.6,38.531683,25,46.590719,2.361572
2757.611997,1.608258,45.252158,-6.568552,24.379038,62.393681,69.002216,8.856826,22.708393,86.232825,45,78.002076,1.6,2.800815,25,47.064896,3.229177
2758.032145,1.579402,45.245772,-6.571626,24.569625,62.513027,69.296278,8.696628,22.727993,86.233448,45,77.970623,1.6,0.242052,25,46.959097,2.209803
2763.699058,1.628294,45.022739,-9.119643,25.537928,62.143382,69.530769,8.737332,22.735759,86.243174,45,79.287547,1.6,14.378537,25,47.671708,2.325627
2783.997061,1.602041,45.589968,-7.856392,23.595174,63.0294,69.447971,8.808112,22.662989,86.232156,45,78.155879,1.6,1.810031,25,47.685362,3.913982
2784.438997,1.600529,45.571707,-7.865613,24.391334,63.082848,69.559715,8.75899,22.70256,86.234118,45,78.081707,1.6,3.785655,25,46.507839,4.328122
2808.46607,1.586542,45.473824,-8.74159,24.289893,62.598603,69.026235,8.69554,22.658408,86.241454,45,78.310837,1.6,0.790156,25,47.43632,1.986758
2816.509095,1.620439,44.620801,-5.400583,23.684319,63.247114,69.000446,8.724124,22.666544,86.243267,45,79.920412,1.6,9.704734,25,47.146059,1.165544
2822.827163,1.592171,45.71116,-8.594057,26.171167,62.877279,69.058387,8.770803,22.676613,86.24415,45,78.19103,1.6,5.341526,25,46.966036,3.275875
2827.081863,1.597253,44.363173,-7.30929,25.313527,62.496918,69.572989,8.763249,22.609816,86.246336,45,78.874593,1.6,3.522219,25,46.766612,0.366758
2830.902998,1.586626,45.24795,-7.930158,24.455887,62.968605,69.297206,8.776608,22.630611,86.242877,45,79.130365,1.6,12.796678,25,47.421476,2.614419
2838.237049,1.584988,44.029704,-6.258118,24.766359,63.185777,69.335994,8.76661,22.622475,86.235624,45,79.932432,1.6,10.91858,25,47.181584,0.929595
2853.308999,1.653328,45.478944,-6.313443,23.665875,63.137259,69.104615,8.842738,22.664207,86.242746,45,78.135977,1.6,22.932224,25,47.666426,2.626708
2869.624,1.58524,44.593888,-6.817514,25.897583,62.423915,69.298051,8.732121,22.696097,86.246903,45,79.714631,1.6,1.671517,25,47.470597,1.04972
2877.695106,1.617625,44.389454,-7.03574,25.608629,63.108204,69.319625,8.67407,22.711999,86.246958,45,79.005921,1.6,16.987777,25,46.664495,3.056209
2881.800996,1.637408,44.623008,-6.454829,25.347341,62.347342,69.433795,8.744191,22.72938,86.235847,45,79.981475,1.6,46.479204,25,47.155393,3.368043
2884.091002,1.570371,45.571972,-8.274402,25.866843,62.707273,69.244135,8.647182,22.752165,86.235977,45,79.258674,1.6,45.13348,25,46.60262,1.588286
2899.478641,1.589692,45.048887,-7.671976,24.013235,62.897767,69.14387,8.749997,22.680052,86.230677,45,78.451738,1.6,0,25,47.186753,1.802422
2910.388574,1.606494,44.184063,-6.476344,25.288935,62.330403,69.081655,8.790532,22.724657,86.227041,45,79.106997,1.6,17.34504,25,46.768117,2.91765
2914.64328,1.597841,45.061277,-6.756042,25.467226,63.513069,69.22027,8.801567,22.712681,86.230612,45,79.100401,1.6,29.713459,25,47.017919,2.61872
2915.135098,1.622749,45.876615,-8.560247,23.807278,63.055382,69.467678,8.766717,22.693735,86.232202,45,78.467268,1.6,32.712072,25,47.829901,2.330235
2932.600745,1.558274,44.369471,-7.435308,24.827839,62.507497,69.209883,8.790281,22.683095,86.245155,45,79.526123,1.6,1.065816,25,47.275138,3.177563
2938.901001,1.633796,45.269684,-8.265181,23.552138,62.731937,69.323614,8.768249,22.649071,86.228148,45,78.061856,1.6,20.77125,25,47.435513,3.843013
2942.779002,1.618255,44.446562,-8.06847,25.596333,62.440404,69.18277,8.737795,22.623922,86.228631,45,79.488098,1.6,53.525959,25,47.826262,2.930861
2943.242671,1.641147,44.894954,-7.920937,24.916984,62.750383,69.042089,8.686094,22.776656,86.237139,45,79.224464,1.6,56.404344,25,47.672163,0.73973
2946.762161,1.528703,45.498824,-6.949679,24.348298,62.731863,69.012993,8.761238,22.633168,86.25025,45,78.336935,1.6,33.730263,25,47.546578,4.059607
2965.111998,1.589986,44.842834,-8.314359,25.903731,62.612469,69.002907,8.711984,22.714018,86.246252,45,79.42931,1.6,1.333982,25,46.637533,2.82579
2981.496,1.578225,44.163639,-6.227382,23.908719,61.734411,69.302452,8.71248,22.731399,86.233057,45,79.531918,1.6,42.194804,25,46.985317,3.209207
3010.038996,1.602882,45.423719,-6.875912,25.165976,63.147247,69.362377,8.782766,22.72918,86.233829,45,79.017986,1.6,0.44496,25,47.525314,2.994764
3020.343997,1.628504,45.019428,-7.518295,24.375964,62.804876,69.338931,8.765589,22.671631,86.243797,45,79.386976,1.6,20.327235,25,46.591765,2.200894
3038.448998,1.565918,45.543484,-7.472191,24.818617,62.597651,69.618048,8.765341,22.610238,86.244485,45,78.724738,1.6,2.109028,25,46.584186,2.032534
3046.713002,1.606662,44.215097,-9.408561,24.566551,62.778393,69.378277,8.717459,22.636127,86.23461,45,80.078902,1.6,3.79963,25,47.299078,2.414722
3062.915074,1.583014,45.271155,-8.302064,25.331971,62.195506,69.37489,8.669121,22.776144,86.242012,45,79.225333,1.6,3.173467,25,46.814956,0.808241
3067.917076,1.628336,45.452723,-6.193573,24.019382,62.852074,69.42754,8.785467,22.696267,86.251096,45,78.419065,1.6,12.630535,25,47.510785,3.705069
3068.426003,1.624555,45.299276,-7.908643,25.719292,62.919158,69.407319,8.725719,22.602841,86.247079,45,78.478705,1.6,14.542008,25,46.70333,1.257712
3077.181999,1.576671,46.12899,-8.292843,26.002098,63.081154,68.973131,8.807954,22.599,86.235252,45,78.587241,1.6,14.911839,25,46.463723,2.006727
3089.318572,1.611828,45.330236,-7.03574,25.962137,62.84181,69.495426,8.80003,22.799441,86.249906,45,78.398204,1.6,5.315477,25,47.80221,1.180291
3103.597,1.526645,44.718714,-7.933232,23.195556,63.02835,69.334254,8.81667,22.76653,86.253467,45,78.97759,1.6,0.199789,25,47.96437,2.164334
3104.086003,1.521227,44.717125,-9.273323,25.74081,62.955602,69.262099,8.762606,22.643979,86.250762,45,79.025319,1.6,0,25,46.714174,2.827019
3105.772132,1.519504,44.487955,-7.057255,26.171167,62.872011,69.441344,8.730947,22.715724,86.250752,45,79.470311,1.6,0,25,46.439703,2.561269
3107.821012,1.551763,45.023077,-8.615572,25.83303,62.126604,68.998481,8.727795,22.812241,86.247572,45,79.237765,1.6,0.35098,25,46.681552,2.260802
3108.300997,1.542984,45.363594,-8.468039,25.928323,62.511749,69.061602,8.845131,22.735922,86.244271,45,78.977957,1.6,0.40378,25,46.610616,2.748369
3115.695962,1.574781,44.096774,-7.407646,25.089127,63.523986,69.484079,8.767087,22.669497,86.258154,45,79.292128,1.6,0.286933,25,46.948339,3.046685
3125.733,1.636064,45.407106,-6.116732,25.851473,62.168733,69.617833,8.808537,22.722239,86.236256,45,78.442315,1.6,43.247859,25,46.622884,2.033763
3128.063994,1.626194,44.948472,-8.271328,26.426307,62.467546,69.167102,8.844676,22.793325,86.239222,45,78.678192,1.6,58.253437,25,46.375753,1.621467
3139.932001,1.567052,45.402265,-6.082923,24.969242,62.799904,69.740791,8.729953,22.614563,86.248809,45,78.073948,1.6,0,25,46.511828,0.657394
3172.669997,1.5169,44.544769,-6.230456,26.155797,62.664581,69.482483,8.697756,22.58543,86.247228,45,78.961507,1.6,1.375467,25,46.862814,1.590744
3176.768602,1.567388,44.568357,-7.588988,23.487584,62.465174,69.075604,8.736511,22.667307,86.23833,45,79.813058,1.6,0,25,46.892484,3.889097
3186.879002,1.598597,45.349144,-6.175131,23.724281,63.288045,69.226754,8.883556,22.705257,86.234257,45,78.439567,1.6,0.025446,25,47.258146,2.615955
3201.421003,1.542522,45.349527,-6.903575,26.032838,63.04628,69.296516,8.819247,22.624862,86.241556,45,78.815182,1.6,32.308133,25,46.818075,3.126563
3207.306994,1.535844,44.593373,-8.471112,25.356563,62.753766,69.323216,8.839948,22.585061,86.248139,45,78.88135,1.6,1.555303,25,46.90903,2.277393
3211.447074,1.535256,44.545196,-6.322664,25.202864,63.306697,69.373,8.851442,22.668872,86.248753,45,79.95417,1.6,0.337404,25,46.879841,1.872777
3214.194,1.576923,45.453399,-6.934311,25.627073,62.928187,69.342719,8.737549,22.639058,86.246382,45,79.299868,1.6,0.049024,25,46.913514,2.457119
3217.454268,1.599563,45.55505,-7.638166,25.390377,62.776726,69.227943,8.873929,22.648532,86.250576,45,78.634887,1.6,2.324264,25,47.004582,3.27311
3217.95555,1.584736,45.57287,-7.462971,25.4703,63.315878,69.373082,8.898783,22.682784,86.24323,45,78.524067,1.6,0.824148,25,46.962484,0.787657
3220.606003,1.62653,45.266255,-6.175131,26.214203,63.001294,69.618337,8.771531,22.621534,86.249004,45,78.337323,1.6,7.417038,25,46.61696,2.276471
3221.516819,1.595615,44.867511,-7.902496,25.587111,62.946051,69.775563,8.83136,22.5458,86.247712,45,78.658396,1.6,6.257716,25,46.940303,1.677996
3229.447046,1.618969,45.326954,-7.475265,24.200747,62.726646,69.159971,8.827089,22.666881,86.245508,45,78.487082,1.6,6.768314,25,47.641505,3.087546
3229.950181,1.610652,44.988335,-6.279633,25.829956,62.797533,69.358039,8.836588,22.721984,86.245917,45,78.705382,1.6,7.798485,25,47.286429,1.964023
3237.721072,1.620607,45.651506,-6.636171,25.645517,63.13495,69.42565,9.019681,22.704461,86.251338,45,78.789257,1.6,15.795303,25,46.90203,1.374765
3238.153001,1.636946,45.660512,-7.22323,23.921015,62.917352,69.452154,8.932845,22.704461,86.253291,45,78.61528,1.6,19.593062,25,47.679812,3.859296
