Time (sec),Water Level (ft),Water Flowrate (GPM),House Steam Pressure (psig),Steam Pressure (psig),Inlet Water Temperature (C),Outlet Water Temperature (C),Water Feed Temperature (C),Ambient Temperature (C),Ambient Pressure (kPa),Flow Setpoint (GPM),Flow Control Output (%),Level Setpoint (ft),Level Control Output (%),Steam Setpoint (psig),Steam Control Output (%),Tube-Side Pressure Drop (psig)
608097.14,1.516396,35.595552,-6.47327,24.750989,60.435398,68.610968,8.885413,23.417827,86.255253,35,68.36725,1.6,0.664463,25,47.632266,0.938505
608107.073,1.60683,35.38248,-8.062323,24.584994,60.593021,68.647103,8.848819,23.430156,86.262849,35,69.209292,1.6,3.211631,25,47.546722,2.195056
608117.211,1.630184,34.186468,-8.185267,26.349458,60.368,68.587282,8.818905,23.402068,86.257931,35,69.71313,1.6,43.858072,25,46.750637,0.936354
608139.5589,1.629092,35.190303,-7.576694,23.48451,60.425309,68.99415,8.865087,23.500136,86.255029,35,68.352866,1.6,8.403584,25,47.023965,1.385518
608145.7041,1.620649,35.189273,-8.268255,23.487584,60.786177,68.565297,8.808369,23.401461,86.260794,35,69.329614,1.6,13.086934,25,48.201414,1.400264
608164.149,1.60473,35.371444,-7.555179,25.593259,60.871944,68.57282,8.849737,23.382982,86.257931,35,68.920446,1.6,2.403102,25,46.874371,1.514245
608166.1786,1.611282,35.36622,-6.239677,24.901614,60.361718,68.614417,8.826706,23.475745,86.258925,35,68.647173,1.6,3.238847,25,47.065279,2.967421
608168.15,1.627958,35.264422,-7.764184,25.162902,60.404807,69.041744,8.805341,23.470202,86.253551,35,68.498135,1.6,14.025512,25,46.962544,1.443276
608179.3399,1.603848,35.60029,-7.810288,24.382112,61.122372,68.763385,8.817704,23.487808,86.255615,35,68.688267,1.6,7.089771,25,47.629435,1.699502
608186.5101,1.627454,34.047368,-7.386131,24.308336,60.327177,68.34253,8.868821,23.392326,86.256015,35,69.847974,1.6,28.471893,25,46.870081,1.485059
608190.5201,1.611492,35.338144,-8.882975,25.974433,60.549795,68.830323,8.857499,23.408455,86.257308,35,69.348405,1.6,40.250401,25,46.859644,2.092136
608194.7471,1.559702,35.662019,-6.854397,24.105454,60.39935,68.555939,8.863887,23.310749,86.256461,35,68.363427,1.6,16.857413,25,47.798035,1.418391
608195.3451,1.571673,35.649099,-6.082923,25.814586,60.899446,68.673879,8.809288,23.357082,86.258879,35,68.239593,1.6,14.216864,25,46.949517,1.910566
608214.844,1.61061,34.468479,-6.402578,25.150606,60.225809,68.955288,8.766092,23.375771,86.253551,35,68.890648,1.6,43.556583,25,47.213818,2.159111
608216.882,1.624303,33.937742,-8.154531,26.128131,60.315362,68.363532,8.722774,23.426879,86.256368,35,69.93957,1.6,52.295766,25,46.790196,1.638364
608241.3712,1.602629,35.298281,-6.239677,25.750032,60.447,68.849936,8.836134,23.328039,86.252537,35,68.407672,1.6,1.06086,25,47.242857,2.662039
608241.8901,1.599815,35.290159,-8.172973,25.479522,60.171945,68.976735,8.854471,23.270379,86.25834,35,68.36096,1.6,1.293423,25,46.889711,1.088123
608251.4531,1.595405,35.542931,-6.208941,23.930237,60.574858,68.733433,8.888785,23.341081,86.258461,35,68.592403,1.6,25.121536,25,48.026963,1.94989
608261.7729,1.60998,34.994742,-6.639245,25.845325,60.85845,68.637749,8.902227,23.435696,86.247953,35,69.60561,1.6,16.98945,25,47.03507,2.055576
608283.0569,1.61103,35.836464,-8.28977,24.465109,60.278919,68.788552,8.771629,23.545929,86.256768,35,67.701565,1.6,41.772358,25,47.476474,1.386746
608286.332,1.563524,33.78019,-7.945526,23.459918,60.527858,68.873356,8.818012,23.405127,86.254946,35,69.371278,1.6,31.970256,25,47.892191,2.290911
608290.185,1.572219,35.093303,-8.338947,24.538885,60.419966,68.588988,8.864609,23.381104,86.255076,35,69.285629,1.6,0,25,47.455644,1.462631
608292.1031,1.572975,36.001183,-6.282707,24.554255,60.154209,68.923145,8.832201,23.445041,86.256368,35,68.125527,1.6,1.79048,25,47.484443,1.61778
608294.346,1.537902,35.390632,-5.85855,25.663961,60.080337,68.806462,8.89004,23.448367,86.257168,35,68.063141,1.6,0.265839,25,46.931472,1.303181
608294.8201,1.583896,35.407378,-7.963968,24.803247,60.020005,68.986588,8.835857,23.406474,86.258554,35,67.984994,1.6,1.74946,25,46.890947,2.541606
608302.4241,1.611618,36.051331,-7.705785,23.711985,60.54413,69.149202,8.842009,23.459216,86.255652,35,67.98646,1.6,10.791765,25,47.839975,1.768628
608318.686,1.593557,34.362546,-8.160679,24.787877,60.756711,68.864716,8.900634,23.473761,86.255029,35,69.853619,1.6,1.711893,25,47.405117,2.586154
608323.409,1.590322,35.395871,-5.867771,25.132163,60.597986,68.874745,8.790477,23.47809,86.256685,35,69.30253,1.6,3.523802,25,47.280925,2.065714
608325.5085,1.616113,35.646921,-6.368768,24.529663,60.54596,68.62535,8.836073,23.426958,86.25316,35,68.737079,1.6,9.697156,25,47.175056,2.177544
608326.0486,1.611954,35.825089,-8.225224,26.287978,61.078438,68.962502,8.812882,23.501979,86.257707,35,68.459602,1.6,11.266263,25,47.813388,1.710255
608330.812,1.611618,34.185394,-8.929079,25.826882,60.622366,69.084956,8.80732,23.550891,86.259279,35,69.052435,1.6,42.68725,25,46.812036,1.426071
608332.909,1.599815,34.367329,-6.221235,23.924089,61.06936,68.551245,8.843463,23.465155,86.258507,35,69.603982,1.6,49.484818,25,47.954117,2.010721
608351.2421,1.602461,34.790485,-8.086912,23.899497,60.638488,68.925879,8.930467,23.617194,86.258163,35,68.65584,1.6,1.783738,25,47.683065,1.325916
608355.3271,1.62674,34.890281,-8.040808,24.864726,60.364241,68.656558,8.863176,23.495381,86.260571,35,69.56939,1.6,11.158007,25,47.736349,1.077063
608361.404,1.608426,34.540126,-7.847171,25.236678,60.409449,68.843495,8.754138,23.572509,86.255792,35,68.843156,1.6,31.007725,25,47.270944,1.62884
608361.919,1.609644,34.086966,-8.000851,24.474331,60.746265,68.790482,8.722654,23.515838,86.259409,35,69.260952,1.6,29.02788,25,47.609862,1.513323
608367.5661,1.605822,35.752515,-8.778473,24.237635,61.198124,68.972802,8.86467,23.635459,86.254053,35,68.103443,1.6,26.684653,25,47.780815,2.016251
608368.0501,1.571757,35.446269,-6.224309,24.800173,60.694787,68.76111,8.877031,23.567838,86.256768,35,68.232417,1.6,25.030535,25,48.428506,2.161261
608370.1567,1.576923,34.462048,-7.748816,26.515453,60.467652,68.810095,8.856043,23.466582,86.257707,35,68.879887,1.6,15.884807,25,46.678609,1.002408
608385.794,1.60767,34.260307,-5.969199,24.225339,60.669399,68.824781,8.849733,23.493114,86.257084,35,69.948506,1.6,7.0938,25,47.646254,1.964637
608387.84,1.644381,35.728501,-6.181278,23.942533,60.304924,68.59271,8.876207,23.538066,86.258386,35,68.917585,1.6,16.260206,25,47.282946,1.936373
608400.019,1.592927,35.670553,-6.531669,25.513336,61.194569,68.770694,8.885207,23.553985,86.263249,35,68.922174,1.6,41.130028,25,46.743864,2.041751
608412.43,1.586668,35.780842,-6.38721,24.431296,60.278642,68.753544,8.91956,23.521864,86.256192,35,68.319227,1.6,2.143009,25,47.273875,1.43283
608422.5362,1.601663,35.686048,-6.562405,24.920058,60.713131,69.088093,8.874083,23.488102,86.256685,35,68.768871,1.6,33.688953,25,47.429859,2.679858
608434.7041,1.576041,35.519888,-6.691496,24.182303,60.760556,68.200543,8.841184,23.496602,86.257084,35,69.149609,1.6,0.844161,25,47.473767,0.913005
608440.78,1.596035,35.259669,-7.137169,26.121984,60.564526,68.952298,8.88562,23.53369,86.254946,35,68.028418,1.6,7.359667,25,47.218736,0.986739
