Time (sec),Water Level (ft),Water Flowrate (GPM),House Steam Pressure (psig),Steam Pressure (psig),Inlet Water Temperature (C),Outlet Water Temperature (C),Water Feed Temperature (C),Ambient Temperature (C),Ambient Pressure (kPa),Flow Setpoint (GPM),Flow Control Output (%),Level Setpoint (ft),Level Control Output (%),Steam Setpoint (psig),Steam Control Output (%),Tube-Side Pressure Drop (psig)
1213694.959,1.616785,24.450975,-7.545958,23.83187,57.576267,68.586171,8.663321,21.463519,85.932917,25,57.398074,1.6,26.935855,25,46.760241,1.097647
1213695.396,1.594229,24.470177,-8.922932,25.070683,57.556139,68.508052,8.728051,21.40058,85.92678,25,57.46492,1.6,27.99567,25,47.407015,1.715785
1213701.357,1.556342,25.160336,-5.938463,25.556372,57.695872,68.796795,8.718963,21.304508,85.933363,25,57.168124,1.6,23.94777,25,47.093539,2.398747
1213709.31,1.541766,24.731646,-9.174968,24.910836,57.551222,68.666868,8.728173,21.350791,85.930853,25,57.020628,1.6,0.955574,25,47.385315,1.842669
1213717.348,1.608216,25.212573,-7.269334,24.194599,57.230387,68.551525,8.730288,21.258594,85.933187,25,56.823164,1.6,8.290645,25,47.724896,0.783663
1213719.413,1.577847,25.135438,-7.625872,25.018425,57.524507,68.390556,8.633945,21.445378,85.930843,25,56.751568,1.6,9.901116,25,47.163233,1.021763
1213729.597,1.603554,25.160792,-7.438382,25.983655,57.676935,68.59259,8.674646,21.453893,85.933977,25,57.113806,1.6,30.437187,25,46.790897,1.806416
1213752.136,1.589314,24.656542,-7.64124,24.080862,57.192515,68.535992,8.70539,21.383355,85.931262,25,57.318807,1.6,0.416267,25,47.635974,1.552648
1213756.14,1.613214,25.211632,-6.605435,25.175198,57.469371,68.384108,8.777462,21.459428,85.932136,25,56.920783,1.6,17.517068,25,46.873613,0.897644
1213758.36,1.594565,25.12761,-7.83795,24.797099,57.271019,68.479753,8.793145,21.403348,85.932564,25,56.830887,1.6,24.00684,25,47.044182,1.539437
1213765.947,1.582762,24.755264,-8.093059,24.391334,57.406335,68.645146,8.681117,21.390565,85.930788,25,57.419419,1.6,33.371675,25,47.768583,0.491492
1213766.34,1.56596,24.754999,-7.524443,23.767316,57.478122,68.562242,8.805468,21.405569,85.929049,25,57.451675,1.6,28.339031,25,47.275386,1.301031
1213772.461,1.56407,25.234513,-8.369684,26.536971,57.463381,68.19363,8.76464,21.373358,85.930174,25,56.99331,1.6,0.865192,25,46.744716,0.632508
1213778.543,1.59007,24.397868,-6.19972,25.691627,57.197427,68.463275,8.6256,21.307082,85.926194,25,57.354959,1.6,1.658611,25,47.067967,1.739748
1213785.984,1.625521,25.212117,-7.902496,23.908719,57.395539,68.547355,8.702277,21.365213,85.933149,25,56.99123,1.6,41.600926,25,47.982018,0.174743
1213789.262,1.562558,25.14203,-6.543963,24.956946,57.606229,68.311159,8.690453,21.389473,85.925841,25,56.880319,1.6,13.734027,25,47.46396,1.41409
1213791.229,1.549075,25.084701,-6.341105,26.767519,57.353481,68.710798,8.647507,21.349116,85.930499,25,56.809576,1.6,1.769442,25,47.151333,1.035281
1213803.197,1.597295,25.228112,-7.444529,26.438603,57.446482,68.39795,8.624354,21.323568,85.927403,25,56.928545,1.6,6.544354,25,46.626919,1.626382
1213805.336,1.608174,25.282484,-7.426087,23.976347,57.319439,68.359261,8.702155,21.312654,85.931336,25,56.714655,1.6,9.856126,25,46.975746,0.969842
1213811.377,1.612878,24.55239,-6.676128,25.399599,57.451394,68.496331,8.606676,21.247856,85.92969,25,57.360158,1.6,44.75152,25,47.194644,1.507793
1213819.649,1.544244,25.15854,-7.087991,23.681245,57.286718,68.448717,8.692442,21.389668,85.927756,25,56.911932,1.6,0.393851,25,46.86627,1.289049
1213823.622,1.525973,25.140132,-8.096133,25.079905,57.080189,68.559018,8.642775,21.276192,85.922149,25,56.636142,1.6,0,25,47.100899,1.848199
1213827.73,1.569825,24.469913,-8.259034,23.672023,57.534563,68.449662,8.744475,21.343581,85.926641,25,57.483113,1.6,0,25,47.084921,1.359096
1213832.812,1.610694,25.05327,-8.882975,24.910836,57.367858,68.233881,8.73962,21.293965,85.929551,25,57.436596,1.6,2.354352,25,47.269426,0.42974
1213833.274,1.594565,25.056831,-6.568552,25.750032,57.361026,68.423383,8.658707,21.2675,85.929188,25,57.424403,1.6,1.563424,25,46.807207,1.729303
1213839.839,1.615357,24.703865,-7.330806,24.720249,57.236257,68.659905,8.718834,21.301565,85.926957,25,56.870253,1.6,12.707251,25,47.449569,2.271555
1213845.507,1.616995,25.241547,-5.855476,25.851473,57.288997,68.285108,8.684726,21.306379,85.93287,25,57.314561,1.6,27.724304,25,46.947558,1.745893
1213848.3,1.580368,25.412593,-7.83795,23.773464,57.612574,68.398537,8.803601,21.233823,85.931931,25,56.88528,1.6,15.466334,25,47.500127,1.288127
1213852.139,1.587592,25.035789,-6.328811,25.651665,57.488543,68.685007,8.748457,21.336935,85.926064,25,56.721149,1.6,4.395376,25,47.723345,1.171382
1213871.28,1.586248,25.179215,-7.487559,24.391334,57.569679,68.450379,8.852766,21.299363,85.924176,25,57.225469,1.6,49.963774,25,46.948158,1.11731
1213874.527,1.524629,25.284706,-6.1321,25.193642,57.420114,68.42602,8.702029,21.257346,85.929504,25,56.855243,1.6,15.253225,25,47.311767,0.915463
1213876.643,1.533534,25.157834,-8.216003,23.865684,57.346639,68.567974,8.618378,21.252357,85.924139,25,56.761223,1.6,0.995653,25,47.915468,0.909626
1213880.613,1.552645,24.528816,-7.65046,25.448782,57.534325,68.434617,8.764392,21.358059,85.926464,25,57.350283,1.6,1.7563,25,47.043007,1.794127
1213890.241,1.604856,25.156304,-8.056176,23.601321,57.466728,68.325717,8.710367,21.302344,85.922754,25,57.005516,1.6,2.15777,25,47.772345,1.919168
1213898.979,1.638501,24.622491,-6.799072,25.676257,57.377925,68.531436,8.836211,21.301428,85.929086,25,57.411007,1.6,34.731505,25,47.549336,1.153255
1213901.354,1.629806,24.903075,-7.41994,25.012277,57.444082,68.322364,8.708999,21.318461,85.92493,25,57.428766,1.6,53.181994,25,47.482873,1.982149
1213912.177,1.575369,24.582923,-6.359547,23.542916,57.733488,68.503624,8.698668,21.257931,85.918979,25,57.31179,1.6,1.572791,25,48.134532,1.700116
1213915.007,1.55945,24.842906,-7.951674,26.029764,57.317525,68.429702,8.680743,21.319767,85.922233,25,57.475969,1.6,0,25,46.931915,1.450649
1213917.437,1.577385,25.062614,-8.388125,26.002098,57.177164,68.330116,8.744349,21.319572,85.922856,25,57.337799,1.6,1.042824,25,46.93964,1.001179
1213923.947,1.633586,25.008684,-5.959979,24.892392,57.389193,68.326276,8.783311,21.322183,85.923154,25,57.368865,1.6,20.239822,25,47.568833,0.793802
1213925.602,1.608216,25.058244,-6.285781,24.966168,57.414473,68.381242,8.69655,21.314583,85.924623,25,57.324892,1.6,27.941044,25,47.545224,0.25032
1213926.345,1.63682,25.079271,-6.328811,25.018425,57.276048,68.415631,8.757793,21.277205,85.921917,25,57.293756,1.6,34.127474,25,47.531766,1.21255
1213930.191,1.6104,25.132745,-6.839029,25.793068,57.332383,68.392447,8.622235,21.433257,85.922094,25,57.113989,1.6,41.928693,25,47.187624,0.956938
1213932.34,1.58356,25.1175,-6.156689,24.778655,57.404411,68.313408,8.86683,21.342918,85.917891,25,57.039214,1.6,39.228882,25,47.032648,1.859873
1213932.855,1.60305,25.087909,-8.563321,26.254165,57.460023,68.473176,8.656718,21.394948,85.928779,25,57.043923,1.6,39.751219,25,46.838322,0.801789
1213942.23,1.574697,25.031816,-6.669981,25.670109,57.360667,68.368805,8.690324,21.373103,85.919555,25,56.870963,1.6,0.005234,25,47.440775,1.821778
1213943.809,1.551301,24.981299,-7.45375,25.295083,57.770281,68.325359,8.832103,21.309419,85.923116,25,56.902658,1.6,1.029696,25,47.13498,0.87706
1213947.003,1.545127,24.955857,-6.018377,25.172124,57.266101,68.342066,8.820775,21.409582,85.920699,25,56.929988,1.6,0,25,47.285201,1.908722
1213947.472,1.562012,24.95596,-7.401499,26.263387,57.375049,68.462071,8.673146,21.389414,85.918607,25,56.936513,1.6,0.993726,25,46.759568,0.711158
1213958.419,1.643205,25.146651,-6.955826,25.273566,57.413045,68.359849,8.834469,21.361275,85.920996,25,56.949972,1.6,40.123495,25,47.886249,1.65434
1213960.409,1.572135,25.162719,-6.371841,26.186537,57.727264,68.212387,8.756547,21.319981,85.923777,25,56.843432,1.6,44.202706,25,47.288807,1.456794
1213962.214,1.554031,25.210484,-7.490633,26.085096,57.305178,68.564879,8.725801,21.315188,85.917984,25,56.687929,1.6,19.170164,25,46.797613,1.079521
1213970.953,1.641567,25.043131,-8.621719,25.507188,56.968713,68.361769,8.807207,21.370922,85.920969,25,57.238652,1.6,13.415508,25,47.498255,1.328681
1213984.941,1.569951,24.725113,-7.506001,25.095275,57.215887,68.205939,8.78194,21.236905,85.918514,25,57.441868,1.6,27.391687,25,47.921128,0.531431
1213988.303,1.563566,25.332809,-8.560247,25.138311,57.433417,68.2401,8.766131,21.391676,85.919602,25,57.013068,1.6,2.066662,25,47.259251,0.481046
1213995.097,1.543866,24.64967,-7.751889,24.511219,57.245246,68.418268,8.67576,21.393528,85.917807,25,57.14721,1.6,0,25,47.420897,1.57907
1214023.928,1.583938,25.258013,-6.095217,26.254165,57.029489,68.312205,8.719327,21.367065,85.913911,25,57.078575,1.6,2.087628,25,47.400163,0.458312
1214029.97,1.636694,25.059921,-7.997778,25.064535,56.934797,68.365581,8.744595,21.314335,85.923107,25,56.815097,1.6,7.301376,25,46.923046,1.442969
1214043.906,1.566002,25.186469,-7.976262,25.866843,57.186994,68.164641,8.593851,21.262866,85.918672,25,56.785309,1.6,1.49947,25,46.893039,0.452474
1214053.965,1.587928,24.603038,-7.23245,24.892392,57.058253,68.172623,8.698041,21.312875,85.919834,25,57.415025,1.6,2.340637,25,47.200584,1.587365
1214064.549,1.618255,25.13404,-6.384136,24.569625,57.343291,68.335003,8.663061,21.233635,85.923302,25,57.054942,1.6,20.657918,25,47.238415,1.990137
1214074.56,1.535718,24.631747,-6.829808,24.775581,57.215887,68.624213,8.64078,21.274192,85.923116,25,56.97979,1.6,12.16564,25,46.799141,2.438379
1214099.722,1.587004,25.183556,-7.705785,25.221308,57.160146,68.500372,8.769986,21.355128,85.923758,25,56.787205,1.6,22.626378,25,47.303739,0.394716
1214113.393,1.626824,24.47855,-8.412714,25.015351,57.02961,68.299538,8.740858,21.213137,85.921173,25,57.337643,1.6,21.318296,25,46.070294,0.695797
1214127.841,1.569867,24.69998,-7.638166,25.590185,57.110401,68.058316,8.695175,21.311459,85.91936,25,57.49282,1.6,1.2172,25,47.512567,1.812561
1214132.033,1.594565,25.322656,-7.241671,23.945607,57.301937,68.187282,8.669781,21.350728,85.921173,25,57.041323,1.6,0.454181,25,46.633555,1.128677
1214142.137,1.605192,24.860196,-7.392278,25.209012,57.32063,68.097364,8.741107,21.263345,85.924493,25,57.437631,1.6,23.757854,25,47.184454,1.475842
1214142.685,1.638543,25.072797,-6.759115,24.38826,57.210362,68.216428,8.662935,21.278722,85.917175,25,57.305727,1.6,28.913122,25,47.612643,1.012546
1214154.678,1.555291,24.581864,-7.994704,24.234561,57.174885,68.08398,8.8138,21.309999,85.920057,25,57.49355,1.6,0.858179,25,46.545948,1.578148
1214156.71,1.572807,24.909196,-6.817514,24.483553,57.119746,68.045676,8.842056,21.226686,85.923284,25,57.376465,1.6,0.853304,25,47.372887,1.44942
1214166.523,1.621825,24.549623,-7.499854,26.536971,57.471524,67.975431,8.78791,21.296866,85.92214,25,57.620948,1.6,13.61305,25,48.12531,0.332964
1214168.609,1.624261,24.937375,-6.39643,24.483553,57.210362,68.271596,8.760401,21.290201,85.923023,25,57.486266,1.6,17.685149,25,47.703694,1.684755
1214187.279,1.606578,25.2566,-6.531669,24.950798,57.502808,68.104887,8.835334,21.250059,85.9187,25,57.058423,1.6,0.010749,25,47.535706,1.792284
1214204.011,1.56176,25.20682,-7.542884,25.015351,57.375166,68.434818,8.875414,21.39688,85.92426,25,56.980786,1.6,37.772134,25,47.327534,2.015329
1214219.242,1.618927,25.11363,-6.27656,26.020542,57.255674,68.335361,8.761771,21.34228,85.915799,25,57.070574,1.6,8.25587,25,46.773443,1.24911
1214235.955,1.543824,24.961258,-8.606351,26.56771,57.555775,68.208905,8.701649,21.247883,85.918328,25,57.444701,1.6,0.372148,25,46.450682,1.383367
1214266.425,1.598303,25.282543,-7.00193,24.729471,57.642296,68.128403,8.734386,21.345485,85.924493,25,56.911037,1.6,14.607106,25,47.595697,1.107479
1214268.681,1.584862,25.280218,-7.567473,23.250888,57.320509,68.658472,8.737125,21.31937,85.922707,25,56.690804,1.6,5.863808,25,47.482764,1.152334
1214274.769,1.592297,24.577375,-8.203709,24.486627,57.257584,68.07372,8.700278,21.24403,85.929411,25,57.532949,1.6,3.243973,25,47.094005,1.740977
1214294.946,1.530341,24.729336,-7.625872,24.511219,57.254231,68.231318,8.699407,21.285328,85.916868,25,57.440197,1.6,1.341704,25,47.518114,1.155099
1214299.086,1.565666,25.327982,-7.911717,26.251091,56.897142,68.146902,8.812181,21.380115,85.92691,25,56.875242,1.6,1.127207,25,46.618627,1.532064
1214313.233,1.643121,25.184777,-9.307132,24.830913,57.431732,68.081574,8.780067,21.429183,85.923116,25,56.917751,1.6,27.916006,25,47.363821,1.043883
1214335.689,1.613424,24.666901,-8.043882,23.724281,57.160497,68.11512,8.758782,21.365329,85.919007,25,57.452574,1.6,1.967905,25,46.93977,1.102256
1214343.931,1.609686,25.217223,-8.117648,24.840135,57.223663,68.233954,8.766997,21.344791,85.925069,25,57.216909,1.6,28.488924,25,47.170355,0.319753
1214346.061,1.609098,25.233763,-6.350326,25.248974,57.300971,68.204707,8.861845,21.4181,85.922633,25,57.047308,1.6,33.819733,25,47.904862,0.355084
1214347.847,1.598429,25.136851,-8.44345,25.476448,57.203405,68.30143,8.792764,21.386433,85.918012,25,56.98734,1.6,31.18366,25,47.152761,1.316699
1214358.077,1.593809,24.803926,-7.804141,24.664918,57.064363,68.23907,8.742725,21.352197,85.916905,25,57.135554,1.6,1.704391,25,47.412884,1.50042
1214364.485,1.639971,25.234896,-6.709938,23.902571,57.268848,68.048257,8.766873,21.477682,85.920002,25,57.27031,1.6,47.52696,25,47.741169,1.122533
