Time (sec),Water Level (ft),Water Flowrate (GPM),House Steam Pressure (psig),Steam Pressure (psig),Inlet Water Temperature (C),Outlet Water Temperature (C),Water Feed Temperature (C),Ambient Temperature (C),Ambient Pressure (kPa),Flow Setpoint (GPM),Flow Control Output (%),Level Setpoint (ft),Level Control Output (%),Steam Setpoint (psig),Steam Control Output (%),Tube-Side Pressure Drop (psig)
1040430.141,1.527527,50.060972,-6.414872,24.188451,62.588768,69.322751,8.750412,22.186348,85.003317,50,85.948189,1.6,0.234037,25,47.665854,3.246381
1040433.746,1.518034,50.075643,-7.247818,25.876065,63.467631,69.422388,8.74481,22.207067,85.00063,50,85.872046,1.6,0,25,47.462976,3.35391
1040436.18,1.549957,50.061369,-7.576694,24.265301,64.173711,69.551615,8.670805,22.203737,85.004581,50,85.831696,1.6,0.728451,25,47.68707,2.670334
1040439.847,1.541724,49.906348,-6.322664,25.4703,62.876131,69.572746,8.711333,22.173549,85.008198,50,85.968518,1.6,0,25,47.717841,2.846067
1040442.005,1.58398,49.630444,-7.370763,23.908719,63.452926,69.205138,8.773434,22.247175,84.993358,50,86.373455,1.6,2.100457,25,47.765143,2.724405
1040446.099,1.606158,50.204854,-7.702712,26.097392,63.498893,69.239948,8.681831,22.162012,85.003401,50,86.095864,1.6,3.351639,25,48.82768,2.349898
1040452.219,1.596917,49.555044,-6.795999,25.660887,63.849889,69.526612,8.739209,22.153872,85.001634,50,86.353634,1.6,23.698144,25,48.214687,2.791688
1040456.75,1.620691,50.438954,-6.731453,24.259153,63.457172,69.426261,8.697516,22.07321,85.005595,50,86.089921,1.6,29.992759,25,47.882453,2.714267
1040460.36,1.618171,50.013678,-5.538895,26.315644,63.502596,69.579843,8.86437,22.187692,85.001587,50,86.029982,1.6,38.410041,25,48.168627,3.987409
1040466.494,1.544707,49.905127,-6.359547,23.887201,63.239035,69.278339,8.703425,22.094082,85.004405,50,86.630068,1.6,0.896343,25,48.659118,2.665111
1040468.127,1.545589,50.367204,-6.421019,25.774624,63.50344,69.68872,8.750982,22.217811,85.008115,50,86.249947,1.6,0,25,48.340844,2.072473
1040470.574,1.58797,50.439763,-7.140242,25.082979,63.533325,69.235784,8.71812,22.23557,85.005474,50,85.818174,1.6,2.395865,25,47.98539,4.280502
1040472.644,1.60326,49.881436,-6.857471,24.849357,63.600393,69.428252,8.690112,22.097193,85.000658,50,86.019857,1.6,2.246785,25,48.021315,3.025486
1040473.453,1.585408,49.882392,-7.616651,24.271449,63.524485,69.457196,8.726028,22.142334,85.001448,50,86.050441,1.6,0.698327,25,48.274166,1.754802
1040475.402,1.590574,49.543464,-7.23245,25.977507,63.783717,69.155553,8.843721,22.106813,85.007166,50,86.546253,1.6,1.100229,25,47.399109,2.753592
1040483.409,1.611996,50.184724,-8.071544,23.813426,63.833625,69.484416,8.773079,22.118216,85.00672,50,85.880074,1.6,27.606028,25,47.500284,3.596004
1040483.926,1.615231,50.15887,-7.853318,26.220351,64.154105,69.394585,8.784217,22.143965,85.006636,50,85.867764,1.6,29.467355,25,47.453469,4.203081
1040492.801,1.584736,50.136371,-6.860544,26.865886,63.755085,68.840999,8.670452,22.140786,85.004628,50,85.968487,1.6,1.729978,25,47.410913,3.332404
1040496.782,1.60872,50.135474,-6.869765,25.233604,63.856219,69.890912,8.766182,22.150406,85.005874,50,85.801228,1.6,0,25,47.209251,1.976312
1040503.043,1.617709,49.735861,-7.272407,24.880096,63.260072,69.433066,8.736242,22.139088,85.007613,50,86.437541,1.6,35.644045,25,47.955709,3.025486
1040509.37,1.580578,50.109399,-8.043882,22.845123,63.826511,69.631259,8.766929,22.143679,85.005511,50,86.303783,1.6,6.562729,25,47.905286,3.760369
1040513.945,1.577343,50.183709,-7.020372,27.167136,63.376702,69.481551,8.711969,22.180897,85.009277,50,85.977715,1.6,0.548024,25,47.748081,3.16128
1040515.101,1.584148,50.285418,-7.758037,25.402673,63.665425,69.251028,8.812047,22.137456,85.006004,50,85.81579,1.6,0.893329,25,47.83902,1.595352
1040521.322,1.604604,50.108957,-6.752968,25.937545,63.518377,69.559539,8.739976,22.170689,85.007538,50,85.507075,1.6,9.73063,25,47.578897,3.824579
1040521.817,1.619347,50.111194,-6.906648,26.589228,63.977072,69.504182,8.80203,22.123918,85.011016,50,85.486199,1.6,12.136975,25,47.237671,2.845145
1040525.977,1.595069,49.380393,-8.492628,24.99076,63.705234,68.946061,8.739976,22.214347,85.004554,50,86.648803,1.6,29.241732,25,48.037107,3.461439
1040526.453,1.605864,49.379687,-6.230456,23.933311,62.996121,69.534267,8.765369,22.149599,85.005744,50,86.749443,1.6,31.495408,25,48.565864,4.043938
1040531.749,1.581964,50.230193,-7.570547,25.983655,63.360979,69.183333,8.809191,22.18046,85.007306,50,85.98889,1.6,48.475514,25,47.785442,3.750231
1040532.232,1.607586,50.203912,-7.346174,25.239752,63.392184,69.231038,8.639214,22.18823,85.006367,50,85.977041,1.6,47.77718,25,47.947575,2.11487
1040537.769,1.525553,49.779844,-7.379983,24.858579,63.525909,69.508905,8.786413,22.209251,85.005297,50,86.151616,1.6,0.535804,25,47.50577,4.428892
1040541.703,1.578897,50.025465,-8.028514,24.292967,63.475512,69.695792,8.704127,22.308031,85.002852,50,86.322093,1.6,0.85238,25,48.341182,2.179388
1040544.585,1.574487,50.186269,-8.335874,25.325823,63.65801,69.307551,8.656458,22.308031,85.003001,50,86.060558,1.6,1.22841,25,48.339714,2.931783
1040545.05,1.56239,50.159518,-7.567473,26.497009,63.470791,69.395794,8.712167,22.338148,85.006636,50,86.052696,1.6,1.206954,25,47.976694,2.27217
1040550,1.631906,49.783155,-7.822582,23.764242,63.584604,69.728943,8.755045,22.363085,85.004581,50,86.123945,1.6,12.516908,25,48.232597,1.560636
1040554.031,1.607292,50.010412,-7.644313,24.833987,64.176687,69.433401,8.712847,22.202155,85.008338,50,86.415095,1.6,34.525579,25,48.063324,2.043287
1040554.485,1.601159,50.013222,-6.614656,25.876065,63.985971,69.599585,8.825687,22.26579,85.004358,50,86.411085,1.6,35.384343,25,47.662174,3.808296
1040558.174,1.603092,50.53769,-6.7376,25.774624,63.5809,69.275742,8.768115,22.324764,85.003782,50,85.573876,1.6,49.916294,25,48.992293,3.844856
1040562.113,1.559408,49.4056,-8.237519,24.750989,63.134585,69.618567,8.718075,22.242634,85.002889,50,86.367262,1.6,31.973798,25,48.32342,3.897392
1040566.47,1.53555,50.085737,-7.278554,25.587111,62.913013,69.231396,8.674757,22.295472,85.00739,50,86.433517,1.6,0,25,47.730383,1.518239
1040572.312,1.550125,50.298573,-7.973189,24.274523,63.492728,69.478104,8.670649,22.227551,85.004758,50,85.089185,1.6,0,25,48.207821,0.239874
1040574.608,1.588726,49.345769,-8.575615,26.62919,64.084053,69.380393,8.676998,22.198911,85.001671,50,85.911897,1.6,0.93878,25,48.470651,3.145919
1040576.973,1.617037,49.10624,-8.606351,24.910836,63.062785,68.95853,8.722249,22.161846,84.998463,50,86.814144,1.6,6.268352,25,47.97372,4.625516
1040579.394,1.603344,50.416837,-7.64124,25.805364,63.253373,69.412986,8.741228,22.268987,85.001587,50,86.092092,1.6,8.250882,25,47.593528,3.972662
1040579.886,1.606788,50.419265,-5.256124,25.943693,62.895677,69.537267,8.684466,22.249749,85.001374,50,86.019377,1.6,9.288853,25,47.543446,2.268176
1040582.747,1.637661,50.51163,-6.728379,24.114676,63.731173,68.895131,8.712408,22.278758,84.997803,50,85.356653,1.6,20.915077,25,48.509504,3.055594
1040587.137,1.578435,49.28585,-6.900501,24.787877,63.754426,69.448869,8.685147,22.274688,85.008775,50,86.581405,1.6,38.430014,25,48.305772,6.536457
1040591.981,1.581418,50.702968,-6.998857,25.574815,63.283978,69.437699,8.653537,22.163326,85.001615,50,85.8557,1.6,0.299952,25,48.468856,4.387109
1040592.68,1.576041,50.912611,-6.338032,26.11891,63.199986,69.273593,8.681852,22.219563,85.005028,50,85.501045,1.6,1.125087,25,48.701081,3.380024
1040594.956,1.581838,50.360906,-8.148384,23.887201,63.303648,69.423507,8.826368,22.171248,84.997598,50,85.437832,1.6,0.680048,25,48.732764,3.078022
1040596.713,1.567514,49.558635,-8.612498,24.830913,63.48161,69.319147,8.736,22.254862,85.004721,50,85.96414,1.6,0,25,48.215649,3.802152
1040600.367,1.611156,49.989031,-8.142237,23.247814,63.884842,69.407972,8.704258,22.180715,84.996306,50,86.361189,1.6,8.049097,25,49.004602,2.795989
1040605.822,1.594565,50.16792,-7.383057,25.039943,62.845329,68.990342,8.725984,22.17954,84.997412,50,85.447937,1.6,28.858605,25,47.940292,2.159111
1040609.071,1.604142,49.200121,-5.680281,26.054356,62.946792,69.219576,8.745709,22.218017,85.008059,50,86.554572,1.6,40.063596,25,47.693613,3.995397
1040609.561,1.584316,49.155432,-5.588073,23.653579,63.186055,69.003953,8.616566,22.257604,85.006283,50,86.728003,1.6,36.580911,25,48.548283,1.893361
1040613.013,1.564448,49.878287,-7.585915,23.570582,63.773492,69.625797,8.671462,22.195601,85.004674,50,86.63325,1.6,15.679019,25,48.814881,3.702611
1040613.497,1.563104,50.588118,-6.673055,25.550224,63.753234,69.561979,8.676558,22.259018,85.005167,50,86.049993,1.6,9.704122,25,47.8499,3.684485
1040623.732,1.601117,49.734066,-5.615735,24.028604,63.439045,69.083178,8.713155,22.277821,85.012225,50,86.738622,1.6,2.428544,25,48.598896,2.827019
1040629.311,1.603596,50.330372,-7.312364,24.394408,63.566671,69.505525,8.761525,22.309571,85.00646,50,85.995856,1.6,25.120302,25,47.687162,2.533926
1040638.914,1.557938,50.061958,-7.210935,27.031881,62.854122,68.891191,8.625463,22.201042,85.009733,50,86.265584,1.6,10.054516,25,48.425381,3.385862
1040639.748,1.579359,50.26058,-6.762189,23.312368,63.108516,69.002587,8.739361,22.144651,85.009277,50,86.070495,1.6,2.000697,25,47.530627,3.365892
1040640.504,1.551133,50.38648,-7.349247,24.750989,63.354339,68.867685,8.671462,22.234405,85.007166,50,85.906637,1.6,0,25,48.142586,3.445156
1040646.6,1.587928,49.486252,-6.762189,25.940619,63.798354,69.624365,8.691562,22.318103,85.009007,50,85.972938,1.6,2.668085,25,48.61487,1.737905
1040648.721,1.598471,49.249166,-8.062323,26.094318,63.448971,69.340839,8.70483,22.181586,85.01175,50,86.664846,1.6,2.060512,25,48.052542,2.835314
1040653.736,1.621951,50.462998,-6.322664,24.219191,63.359002,69.653733,8.706258,22.232731,85.009389,50,86.103543,1.6,7.321191,25,48.516793,4.71031
1040659.944,1.607292,50.133163,-8.775399,25.836104,62.801203,69.662105,8.799307,22.381232,85.01374,50,85.52387,1.6,43.690418,25,48.362995,1.896126
1040699.348,1.502199,49.578956,-6.325737,25.052239,62.659912,69.318342,8.706349,22.254395,85.009444,50,86.33973,1.6,0.066655,25,47.358273,3.180328
1040709.28,1.574823,50.292261,-7.327732,24.62803,63.174393,69.021483,8.732729,0,0,50,85.711907,1.6,1.316248,25,48.463904,2.960662
1040715.599,1.612374,49.52663,-8.298991,23.690467,63.8534,69.373209,8.781648,0,0,50,86.588111,1.6,1.767384,25,47.744363,4.004306
1040716.07,1.612626,49.583694,-8.74159,23.533694,63.870255,69.419837,8.807747,0,0,50,86.612868,1.6,2.827887,25,47.693778,3.013505
1040725.283,1.624891,50.209386,-8.071544,24.514293,63.432824,69.179575,8.802759,22.246376,85.017906,50,85.66218,1.6,45.943828,25,48.672734,3.727803
1040733.533,1.539414,50.135194,-8.013146,24.265301,63.786813,69.126991,8.821123,22.152401,85.012178,50,86.300432,1.6,26.30702,25,48.513082,3.722273
