Time (sec),Water Level (ft),Water Flowrate (GPM),House Steam Pressure (psig),Steam Pressure (psig),Inlet Water Temperature (C),Outlet Water Temperature (C),Water Feed Temperature (C),Ambient Temperature (C),Ambient Pressure (kPa),Flow Setpoint (GPM),Flow Control Output (%),Level Setpoint (ft),Level Control Output (%),Steam Setpoint (psig),Steam Control Output (%),Tube-Side Pressure Drop (psig)
1215060.753,1.572009,35.38816,-7.020372,25.061461,60.092618,68.115569,8.722824,21.315644,85.917138,35,69.1938,1.6,5.45013,25,48.10324,2.136991
1215064.795,1.610022,35.720702,-6.374915,25.894509,60.343385,68.808259,8.830993,21.313052,85.914004,35,67.843905,1.6,2.804945,25,47.61358,1.285977
1215070.45,1.617499,34.633786,-8.062323,24.821691,59.741619,68.218279,8.812445,21.376366,85.918477,35,69.779741,1.6,31.317842,25,47.523425,2.439608
1215079.272,1.548697,35.328138,-8.216003,24.916984,60.008344,69.12083,8.819171,21.450066,85.916719,35,68.008087,1.6,24.234824,25,47.721888,2.298591
1215083.471,1.525553,34.234321,-6.215088,25.187494,60.147201,68.365489,8.83286,21.32011,85.920215,35,69.739554,1.6,0,25,47.890132,0.899794
1215089.439,1.547437,35.813053,-6.19972,25.900657,60.131882,68.281559,8.795145,21.318085,85.918923,35,68.55384,1.6,1.981527,25,48.265319,2.993842
1215103.685,1.599521,34.405411,-6.31959,25.024573,60.329262,68.55248,8.839582,21.375302,85.916412,35,68.985357,1.6,38.530324,25,47.486617,2.203044
1215105.696,1.627412,34.213087,-7.466044,24.050122,60.1958,68.316286,8.770126,21.386236,85.918597,35,69.679562,1.6,47.375805,25,48.555902,2.242369
1215116.071,1.593095,34.709332,-8.157605,23.613617,60.566958,68.619823,8.825642,21.421976,85.923646,35,69.08712,1.6,1.837671,25,48.400007,1.64543
1215130.179,1.627874,34.000825,-8.354316,26.023616,60.258163,68.339697,8.70279,21.281279,85.919676,35,69.335575,1.6,23.969725,25,48.248821,2.572022
1215135.939,1.604478,35.860935,-6.968121,25.796142,60.298262,68.55642,8.781957,21.288117,85.92121,35,67.906372,1.6,53.293605,25,48.035275,2.066943
1215148.552,1.553989,34.334279,-8.394272,23.48451,59.896656,68.559749,8.82976,21.36254,85.922903,35,68.680485,1.6,1.029701,25,48.709613,1.70964
1215149.354,1.548949,33.844479,-5.342184,26.656856,60.005355,68.381968,8.798638,21.404181,85.924548,35,69.330065,1.6,0.864932,25,47.12413,2.167099
1215152.098,1.586836,34.863265,-6.679202,24.431296,60.223094,68.440484,8.831376,21.351062,85.92187,35,69.264491,1.6,0,25,47.809482,2.385843
1215153.306,1.574277,35.436351,-8.314359,25.233604,60.326988,68.253237,8.792786,21.378831,85.918821,35,68.805042,1.6,0.313089,25,47.885047,2.48477
1215156.639,1.613844,35.278328,-7.429161,26.0728,60.39593,68.842371,8.736527,21.306804,85.919127,35,68.294419,1.6,6.246719,25,48.227093,0.725598
1215156.981,1.628588,34.890826,-8.649381,25.667035,60.031808,68.711755,8.797395,21.331265,85.920978,35,68.583216,1.6,6.92108,25,47.896351,0.136032
1215160.983,1.636232,34.458281,-6.590067,25.448782,60.160371,68.282486,8.714122,21.386976,85.917537,35,69.738551,1.6,41.369692,25,47.749297,2.019323
1215161.514,1.633124,34.458164,-6.842103,25.633221,60.349969,68.388289,8.814818,21.361603,85.919853,35,69.836241,1.6,43.767764,25,47.504671,2.321019
1215168.187,1.583686,35.557425,-8.609425,24.280671,60.356195,68.39773,8.697813,21.324774,85.92294,35,68.417071,1.6,35.954974,25,48.406917,1.396885
1215170.956,1.557056,34.908234,-6.485565,24.849357,60.587187,68.877601,8.71275,21.269603,85.917389,35,68.54958,1.6,9.009287,25,48.154692,0.965848
1215173.084,1.538994,34.281938,-6.590067,27.492978,59.883608,68.689294,8.785819,21.250522,85.917705,35,69.257625,1.6,1.227304,25,46.780058,0.744646
1215177.222,1.571589,35.760638,-5.624956,24.511219,60.351646,68.713673,8.700561,21.365132,85.920894,35,68.426656,1.6,0.113058,25,47.384166,1.420848
1215183.214,1.608132,33.981681,-7.324658,24.182303,59.696368,68.524518,8.784577,21.461566,85.922084,35,69.396207,1.6,2.379965,25,48.313131,2.610118
1215185.709,1.601159,34.073281,-6.799072,23.841092,60.666056,68.134177,8.67952,21.188879,85.927617,35,70.148387,1.6,4.012489,25,47.763402,1.672159
1215189.612,1.610442,35.621288,-6.16591,25.175198,60.050842,68.761293,8.779471,21.404007,85.919741,35,68.764056,1.6,23.260583,25,47.644457,2.403048
1215191.861,1.606578,35.642992,-7.054181,24.861652,60.420944,68.438904,8.844452,21.35753,85.920578,35,68.260439,1.6,36.354351,25,48.267738,1.219923
1215194.477,1.597295,35.081958,-6.411798,25.356563,60.146727,69.042725,8.91303,21.300336,85.924883,35,68.252112,1.6,49.840399,25,47.893388,2.294905
1215197.891,1.583098,33.885725,-6.402578,25.906805,60.046295,68.459681,8.849429,21.435847,85.915204,35,69.741456,1.6,40.641499,25,47.79771,2.0396
1215200.2,1.578855,34.712378,-6.725306,24.206895,60.235065,68.278314,8.817933,21.40882,85.92227,35,69.73444,1.6,21.758487,25,48.199064,2.44268
1215214.02,1.577805,35.06377,-6.586994,25.863769,59.898452,68.449777,8.795657,21.360122,85.921703,35,69.547296,1.6,0.966226,25,48.261001,2.258652
1215220.036,1.648077,35.141597,-8.197562,24.784803,60.389826,68.700525,8.879675,21.375105,85.923507,35,68.258702,1.6,21.859657,25,48.099005,2.229466
1215222.146,1.633964,34.179552,-5.916948,25.175198,60.338959,68.457173,8.909051,21.396949,85.919899,35,69.379513,1.6,29.045172,25,48.417839,1.470619
1215222.639,1.623085,34.184879,-7.902496,25.842252,60.553799,68.425292,8.791176,21.443796,85.927031,35,69.510753,1.6,32.889513,25,48.957903,2.144979
1215234.43,1.568019,35.041124,-7.03574,26.189611,60.080651,68.618601,8.831376,21.48541,85.925385,35,68.498605,1.6,0.166093,25,47.977734,1.418391
1215241.254,1.611912,35.314791,-7.625872,23.435327,60.19796,68.324272,8.837975,21.27474,85.918374,35,69.506919,1.6,4.065249,25,48.720808,2.240218
1215247.43,1.61166,35.18452,-8.200635,25.464152,60.114048,68.909227,8.799887,21.412846,85.92506,35,68.07849,1.6,50.705905,25,47.891925,2.164641
1215250.869,1.574529,33.854279,-6.212014,25.089127,60.414367,68.311734,8.74462,21.437062,85.920978,35,69.714695,1.6,35.782065,25,48.363153,2.099816
1215254.559,1.521185,35.836729,-6.261192,24.501997,60.034444,68.455256,8.736031,21.37227,85.92187,35,68.519612,1.6,0.599822,25,47.519146,2.238682
1215255.404,1.548781,36.0209,-9.248734,24.800173,59.992545,68.362603,8.810593,21.465939,85.925897,35,68.137832,1.6,1.841764,25,48.15689,2.041751
1215263.08,1.627748,34.109097,-5.920022,24.984612,59.977346,68.265144,8.74039,21.473888,85.925134,35,69.888754,1.6,3.688906,25,47.503003,1.514552
1215269.202,1.633334,35.722173,-6.762189,25.657813,60.358352,68.459196,8.742759,21.399646,85.919899,35,68.376502,1.6,18.622589,25,47.765381,2.33085
1215275.323,1.585828,34.003518,-6.783704,25.375007,60.199159,68.320185,8.815074,21.414999,85.919946,35,69.585484,1.6,19.743729,25,47.97135,1.370464
1215283.571,1.595405,35.069759,-8.388125,24.667992,59.994943,68.925431,8.860882,21.363165,85.923386,35,68.31485,1.6,17.341599,25,47.777913,2.097359
1215300.023,1.583182,35.468165,-8.440376,25.304305,60.185395,68.586342,8.834994,21.361118,85.92519,35,68.743547,1.6,49.710989,25,47.909708,1.311784
1215305.93,1.574529,33.778542,-8.249813,24.068566,60.460212,68.398763,8.739147,21.232437,85.92188,35,69.648198,1.6,14.140784,25,48.108203,1.185207
1215322.064,1.629134,35.140464,-6.630024,25.039943,60.429932,68.335463,8.81022,21.399405,85.921824,35,68.927622,1.6,11.724329,25,47.899233,0.458004
1215324.771,1.60515,35.541739,-7.226303,24.89854,60.428374,68.627536,8.852171,21.415521,85.923953,35,68.149956,1.6,28.34206,25,47.759382,2.495523
1215325.237,1.609266,35.535736,-7.856392,24.96002,60.530705,68.677791,8.801509,21.285932,85.922047,35,68.067086,1.6,30.577953,25,47.981917,0.860162
1215326.989,1.63388,34.762762,-7.072623,23.496806,59.973876,68.784535,8.883409,21.325551,85.926166,35,68.551828,1.6,40.328546,25,48.007937,1.52592
1215327.479,1.632368,34.774093,-7.023445,25.894509,60.141347,68.84781,8.779979,21.407376,85.920411,35,68.591846,1.6,43.113096,25,47.766224,1.007323
1215336.269,1.511818,35.416795,-5.941537,25.122941,60.027027,68.595171,8.910925,21.346285,85.920448,35,68.761039,1.6,0.209478,25,48.243579,2.911506
1215337.047,1.51123,35.492739,-6.202793,24.145416,60.541598,68.750758,8.807361,21.297584,85.923823,35,68.580069,1.6,1.772466,25,48.32391,2.650057
1215340.399,1.528619,35.366029,-6.221235,25.322749,60.402762,68.733671,8.670313,21.413104,85.926222,35,68.14424,1.6,0.085305,25,48.257536,2.411343
1215342.331,1.552687,34.689379,-7.536737,23.751946,60.316707,68.616054,8.928101,21.400886,85.922493,35,68.672943,1.6,0.315867,25,47.839414,1.697351
1215349.739,1.608888,35.386659,-7.459897,23.967125,60.081376,68.359338,8.748985,21.476586,85.92294,35,69.263985,1.6,0.4324,25,47.536335,1.437746
1215354.182,1.574697,35.688388,-7.920937,24.726397,59.937612,68.90392,8.926234,21.351817,85.924269,35,67.995765,1.6,0.030263,25,48.252105,2.44483
1215358.667,1.63157,34.229671,-8.990551,24.566551,60.633517,68.639463,8.748985,21.423644,85.927933,35,69.444132,1.6,20.344949,25,48.284028,2.29767
1215362.099,1.646019,35.567402,-8.086912,26.6753,59.965983,68.413304,8.833507,21.344216,85.921526,35,68.359824,1.6,60.503282,25,48.763913,2.169249
1215370.037,1.528493,34.737452,-8.286696,23.312368,60.503184,68.64745,8.821313,21.389953,85.924139,35,69.729303,1.6,43.569482,25,48.948747,2.608274
1215373.3,1.498251,35.769143,-8.191415,24.621882,60.691085,68.574734,8.804007,21.47676,85.928026,35,68.487308,1.6,0.599511,25,47.668275,1.341277
1215379.204,1.522109,34.122929,-6.258118,24.609586,60.255544,68.472284,8.916281,21.384552,85.928379,35,69.181292,1.6,0.028064,25,48.183634,3.678955
1215387.934,1.595951,34.261632,-6.952752,25.793068,60.022489,68.668817,8.775261,21.316076,85.929328,35,69.264993,1.6,1.041089,25,47.653139,2.218713
1215389.529,1.612122,34.233394,-6.374915,24.953872,59.693269,68.092434,8.821313,21.407136,85.923433,35,69.694566,1.6,0.908694,25,48.081855,1.285977
1215390.904,1.627286,34.485681,-8.016219,24.289893,60.294207,68.052902,8.82741,21.374947,85.927859,35,69.771684,1.6,7.298166,25,48.401718,1.014082
1215411.707,1.547143,34.031785,-6.427166,25.974433,60.082339,68.61557,8.801522,21.336419,85.927505,35,70.020983,1.6,0.142119,25,47.489314,1.330524
1215412.214,1.569489,34.433237,-9.141158,24.329854,60.494931,68.512995,8.791935,21.37976,85.93168,35,69.873194,1.6,2.176555,25,48.322227,3.716129
1215425.999,1.625731,34.306953,-8.953668,25.052239,60.159188,68.57545,8.840106,21.226468,85.928342,35,69.782405,1.6,18.184304,25,48.162589,1.387054
1215434.066,1.591793,35.367,-8.031587,23.567508,60.106164,68.537838,8.773645,21.444551,85.930788,35,68.750911,1.6,37.879225,25,48.764607,1.527148
1215442.256,1.575033,34.431706,-7.681196,25.359637,59.931507,68.352029,8.804761,21.359767,85.926687,35,69.519146,1.6,1.618681,25,47.826447,1.012239
1215443.565,1.561928,34.767692,-9.310206,24.047048,60.109514,68.194998,8.871602,21.391608,85.927449,35,69.467551,1.6,1.538404,25,48.492958,2.515492
1215452.445,1.623337,34.506973,-7.924011,26.693743,60.44454,68.694966,8.788955,21.255155,85.928398,35,68.778158,1.6,21.043307,25,48.543048,2.152352
1215453.086,1.602756,34.51152,-5.984568,25.375007,60.136329,68.654953,8.836128,21.413626,85.924892,35,68.879342,1.6,22.732224,25,47.882129,1.508715
1215456.437,1.615315,34.663878,-8.108427,23.54599,60.381227,68.191415,8.763936,21.291638,85.929811,35,69.69925,1.6,39.786022,25,47.984385,1.959414
1215468.189,1.588264,34.258806,-8.507996,23.690467,59.84544,68.324678,8.840495,21.325703,85.926464,35,69.415832,1.6,1.048801,25,47.48072,2.548058
1215475.412,1.626656,35.218365,-5.806299,26.352532,60.542449,68.589508,8.833148,21.341624,85.924651,35,68.779703,1.6,20.049969,25,47.389833,1.958493
1215480.994,1.638627,35.039726,-6.663834,24.935428,60.299362,68.71549,8.720748,21.408835,85.925302,35,68.652327,1.6,57.062843,25,48.219781,1.49704
1215485.194,1.593263,34.511785,-8.252887,24.889318,60.147102,68.344362,8.815224,21.330146,85.923507,35,69.570937,1.6,47.451022,25,48.19678,0.979058
1215505.243,1.611492,35.192864,-8.461892,24.480479,59.989578,68.52777,8.817595,21.352187,85.926557,35,68.823985,1.6,2.774122,25,48.456514,2.0396
1215507.542,1.588558,35.343441,-8.965963,25.903731,60.479015,68.479769,8.921281,21.418831,85.922242,35,68.484204,1.6,0.489704,25,47.703398,2.197821
1215527.734,1.562516,35.26429,-6.663834,26.152723,60.032191,68.574696,8.803153,21.372551,85.92134,35,68.580959,1.6,0.302576,25,48.837151,2.751134
1215538.162,1.585408,35.588621,-6.202793,26.601524,60.421565,68.333973,8.985626,21.303313,85.922633,35,68.709328,1.6,14.990623,25,48.504785,2.055883
1215541.912,1.590028,35.316263,-8.415788,25.076831,60.54053,68.827946,8.844732,21.253129,85.920662,35,68.236173,1.6,22.076115,25,48.115782,1.554491
1215546.173,1.594901,34.15411,-7.029593,25.421117,60.110961,68.452438,8.865018,21.368478,85.92506,35,69.514263,1.6,28.633971,25,47.810911,0.581816
